id	GSM595407_Control	GSM595411_Control	GSM595414_Control	GSM595416_Control	GSM595417_Control	GSM595419_Control	GSM595421_Treat	GSM595422_Treat	GSM595423_Treat	GSM595424_Treat	GSM595425_Treat	GSM595426_Treat	GSM595427_Treat	GSM595428_Treat	GSM595429_Treat	GSM595432_Treat	GSM595434_Treat	GSM595435_Treat	GSM595437_Treat	GSM595439_Treat	GSM595441_Treat	GSM595443_Treat	GSM595445_Treat
ZNF215	4.27934443478261	4.2650677826087	4.42985817391304	4.32326756521739	4.59118047826087	4.25707604347826	4.47014030434783	4.32867869565217	4.27720413043478	4.67106339130435	4.35366386956522	4.63103252173913	4.4393157826087	4.46167839130435	4.33211947826087	4.41543408695652	4.46441630434783	4.54785365217391	4.58678808695652	4.16067160869565	4.33966982608696	4.25279226086957	4.07379943478261
ZNF217	9.33273843478261	8.08864752173913	8.77555817391304	8.65921395652174	8.57423734782609	7.78441130434783	8.87073156521739	8.68464982608696	8.81605013043478	8.65369508695652	8.90188995652174	8.9739762173913	8.71808247826087	8.63750213043478	8.76162582608696	8.42744234782609	8.43987708695652	8.7292	8.19774226086957	8.77555817391304	8.81137082608696	8.2931757826087	8.6350967826087
ZNF219	6.7491237826087	6.93186886956522	6.51509982608696	7.17175056521739	7.11383865217391	7.04004347826087	6.97420930434783	6.73804930434783	6.54936139130435	6.57983504347826	6.49818508695652	6.4835122173913	6.67678652173913	6.47969530434783	6.66089926086956	7.1770992173913	7.12413465217391	6.91374265217391	7.18948813043478	7.14200673913043	7.0224117826087	7.20282726086957	7.08340373913043
ZNF22	8.73652095652174	9.00191913043478	8.46939665217391	8.85558643478261	8.31457713043478	8.59158	8.46550126086957	8.52288391304348	8.84679395652174	8.75232060869565	8.90691147826087	8.26352043478261	8.35501104347826	8.37704247826087	8.29129747826087	8.03619052173913	7.94936869565217	8.0310897826087	8.08368969565217	8.40701317391304	8.32594269565217	7.95049652173913	8.18406439130435
ZNF221	5.75610786956522	5.81895004347826	5.58029108695652	5.64518308695652	6.07625947826087	5.47147765217391	5.48944591304348	5.582089	5.61399347826087	5.77140073913043	5.55346639130435	5.68044530434783	5.86935560869565	5.44645995652174	5.60119739130435	5.46495756521739	5.51580213043478	5.5462042173913	5.544542	5.63689339130435	5.39759239130435	5.37778543478261	5.63155452173913
ZNF222	7.48642360869565	6.39456817391304	6.53122330434783	6.82399786956522	6.28542454347826	5.64907713043478	5.97104991304348	6.13250686956522	6.57265506521739	6.69821247826087	6.47660230434783	6.761385	6.72412439130435	6.37870495652174	6.65973473913043	6.3127052173913	6.01261126086956	6.38650317391304	6.53021243478261	6.28551747826087	6.227624	6.40329460869565	6.62124291304348
ZNF223	3.8920287826087	4.36232369565217	3.9996717826087	4.14425286956522	3.53522282608696	4.12152752173913	4.64557430434783	4.31709926086956	5.06536213043478	4.85757465217391	4.5268632173913	5.14539986956522	5.07938556521739	4.32484991304348	4.20150808695652	4.25142965217391	4.32412334782609	4.5002672173913	4.36854147826087	4.36950152173913	4.11689604347826	3.94182756521739	4.3459867826087
ZNF224	6.37264573913043	6.63659069565217	6.52316513043478	6.44804104347826	5.36493095652174	6.80990126086957	6.24906252173913	6.66969947826087	7.16832452173913	6.99828326086956	7.00511913043478	7.02134317391304	6.99718786956522	6.76121256521739	6.80519339130435	6.57436756521739	6.44216226086957	6.66412095652174	6.62497030434783	6.72412439130435	6.74413230434783	6.16446965217391	6.34442473913044
ZNF225	5.16629113043478	5.25919843478261	5.22918652173913	4.94435486956522	4.59779526086957	5.01390195652174	5.12477856521739	5.31052330434783	5.26253904347826	5.46586517391304	5.59659452173913	5.593278	5.61729743478261	5.06789460869565	5.31718534782609	5.196774	5.231194	5.28188826086957	5.37892530434783	5.46453291304348	5.10532743478261	5.01104356521739	5.05815234782609
ZNF226	5.15632134782609	5.599496	5.47284791304348	5.03088743478261	5.10077665217391	5.44792126086957	5.41586126086957	5.53976626086957	5.66846043478261	5.75863347826087	5.60265234782609	5.70216630434783	5.7849032173913	5.70085469565217	5.68765513043478	5.477645	5.39212073913043	5.39084613043478	5.47623426086956	5.50373808695652	5.47103265217391	5.31466213043478	5.42269165217391
ZNF227	6.82881039130435	6.78802234782609	6.77735091304348	6.76543043478261	5.93918473913044	6.58031	6.85725634782609	7.07131173913043	7.06442295652174	7.16273108695652	7.18477191304348	7.00823060869565	6.94014508695652	6.973129	6.95173826086956	6.44236795652174	6.602462	6.50118095652174	6.55262743478261	6.86828169565217	6.761385	6.3927517826087	6.67551095652174
ZNF229	3.77574473913043	3.99877252173913	3.93611113043478	3.800382	3.43191713043478	3.83970704347826	3.95934108695652	3.78614673913043	3.97453191304348	3.93989156521739	3.98660882608696	4.06357208695652	3.96732173913043	3.92606830434783	3.71335795652174	3.9800167826087	3.95401386956522	4.07379943478261	4.11397439130435	3.91676960869565	4.07452269565217	3.85610682608696	3.79179013043478
ZNF23	7.02158530434783	7.63352786956522	7.22485143478261	6.93200834782609	6.47482030434783	7.23702226086957	6.621931	6.99794726086956	7.411322	7.40972873913043	7.23587295652174	7.32993756521739	7.53218047826087	7.95049652173913	7.89023630434783	6.64846852173913	6.55562243478261	6.8200812173913	6.78802234782609	6.84703286956522	7.07225069565217	6.81271034782609	6.62976002173913
ZNF230	5.20315204347826	4.886573	5.16506913043478	4.74794491304348	4.13795695652174	4.27519069565217	4.57556947826087	4.64800091304348	5.19803965217391	5.110669	5.15020226086957	4.99165426086957	5.07837991304348	4.74850291304348	4.66668130434783	4.8375927826087	4.66694439130435	4.67286769565217	4.73935473913043	4.92644352173913	4.85908165217391	4.63773391304348	4.70136334782609
ZNF232	7.61915841304348	7.60809269565217	7.60992004347826	7.59920865217391	6.37682713043478	7.12770604347826	8.05112726086957	7.86292495652174	8.70652204347826	7.38726004347826	8.07021360869565	7.59920865217391	7.59036004347826	8.89509534782609	8.48719508695652	7.34413547826087	7.61927691304348	7.70221660869565	7.7080312173913	7.50057156521739	7.71388234782609	7.27291404347826	7.31489626086957
ZNF233	3.73820039130435	3.56349452173913	3.62101391304348	3.66470517391304	3.5787172173913	3.54093734782609	3.65784934782609	3.58267739130435	3.77259895652174	3.7260567826087	3.65422852173913	3.86345704347826	3.83147891304348	3.92961073913043	3.58097486956522	3.65989647826087	3.69704917391304	3.62529317391304	3.91016139130435	3.64790673913043	3.74002695652174	3.81654517391304	3.7650422173913
ZNF234	5.817107	5.21620826086957	5.43802986956522	5.5063947826087	4.52995008695652	5.13411973913044	5.460824	5.40842304347826	5.63934769565217	5.72935452173913	5.88084243478261	5.65885695652174	5.65234782608696	5.33752486956522	5.42056969565217	5.48260843478261	5.22458343478261	5.44167413043478	5.50037569565217	5.50424930434783	5.32199173913043	5.36186339130435	5.41923052173913
ZNF235	4.96159652173913	5.21723865217391	5.025476	5.20763856521739	5.39607508695652	5.23414104347826	4.93351256521739	5.10136804347826	5.22781095652174	5.28476769565217	5.35609195652174	5.29333108695652	5.43702617391304	5.33927891304348	5.10112169565217	4.92747265217391	5.01778304347826	5.04850069565217	5.02647639130435	5.142025	5.00406491304348	5.27416313043478	5.37413517391304
ZNF236	6.15260617391304	6.39329495652174	6.26094647826087	6.52680460869565	7.05162517391304	6.11185547826087	6.32502343478261	6.18257273913043	6.3098172173913	6.06778113043478	6.15530973913043	6.2712772173913	6.26498134782609	6.18625713043478	6.27229843478261	6.033388	6.2191082173913	6.02978243478261	6.05769504347826	6.11241117391304	6.20432995652174	6.26027073913044	6.27731947826087
ZNF239	6.83962482608696	6.08635082608696	6.14107747826087	5.57941517391304	6.14922939130435	5.79463834782609	6.81369508695652	6.73870239130435	6.15159634782609	6.03637773913043	6.31642430434783	5.86883508695652	6.36273652173913	5.96010326086957	6.47166026086957	6.12188504347826	6.00183286956522	6.07311352173913	5.92604182608696	6.12019743478261	6.02667439130435	6.62432073913044	6.8284167826087
ZNF24	7.63954660869565	7.64887352173913	7.59518608695652	7.46554152173913	7.3362317826087	7.46717591304348	7.26031830434783	7.35792008695652	7.53105065217391	7.50899582608696	7.31796708695652	7.04660595652174	7.248722	7.09198456521739	6.96785434782609	7.27479313043478	7.12442717391304	6.91095113043478	7.087804	7.27707826086957	7.39487139130435	7.10425147826087	7.43519947826087
ZNF248	6.18782017391304	6.30714295652174	6.48969208695652	6.602462	7.07376643478261	6.553207	6.73726369565217	6.97047843478261	7.09854830434783	6.9077992173913	6.8245957826087	6.74815456521739	7.02527482608696	6.71827808695652	6.744782	6.263219	6.39456817391304	6.61077734782609	6.56741669565217	6.73631986956522	6.7705147826087	6.41322091304348	6.56963465217391
ZNF25	6.7437552173913	7.56588413043478	7.338937	7.44388552173913	6.42501326086956	7.21038073913043	7.09052482608696	7.21636843478261	7.98825082608696	7.69246117391304	7.47166326086957	7.65427886956522	7.52396256521739	7.06959491304348	7.12260308695652	6.78557504347826	6.85276095652174	6.98704808695652	7.09336143478261	7.38155539130435	7.27526713043478	6.761385	7.0775067826087
ZNF250	5.34679747826087	5.12429843478261	4.829603	5.08751717391304	4.45187647826087	4.31866373913043	5.02389334782609	5.00915060869565	5.27472256521739	5.05285047826087	4.91250404347826	4.94537130434783	5.03066065217391	4.89542847826087	4.84240730434783	4.82858965217391	4.74896443478261	4.87683886956522	4.90075469565217	4.9297067826087	4.94646669565217	4.74968373913044	4.960352
ZNF251	6.08938243478261	7.09285160869565	6.36065813043478	6.46822847826087	6.0622137826087	7.05621265217391	6.85129156521739	6.83510347826087	6.98756869565217	7.08554560869565	6.94014508695652	6.80970391304348	6.74031556521739	7.10580434782609	7.4373732173913	6.47374460869565	6.81800752173913	6.6979507826087	6.96049604347826	6.96387691304348	6.97420930434783	6.75117565217391	6.66164295652174
ZNF252P	6.24991191304348	6.585622	6.17872039130435	6.43862852173913	5.6633942173913	6.01627891304348	5.89326043478261	5.9058202173913	6.17420443478261	6.05117895652174	6.14217452173913	5.95414117391304	5.99312282608696	6.00381652173913	5.83775982608696	5.99752130434783	5.93232391304348	5.79745234782609	5.8747552173913	5.87328126086957	5.9058202173913	5.79899543478261	6.0138492173913
ZNF252P-AS1	4.614091	4.2362562173913	4.12054939130435	3.83575360869565	4.42006882608696	3.9231277826087	3.75063317391304	4.04461347826087	4.53229669565217	4.0423357826087	4.22632186956522	3.85012330434783	3.70202052173913	3.73786673913043	3.68274182608696	4.06007773913043	4.11984460869565	3.75340886956522	3.92187626086957	4.38341995652174	4.11900634782609	3.87344782608696	4.30436352173913
ZNF253	5.7064262173913	5.96484082608696	6.11024439130435	6.15746739130435	4.95604817391304	5.67446473913043	6.48230195652174	6.48384547826087	6.51936469565217	6.41557143478261	6.290934	6.22611791304348	6.27913982608696	6.24106982608696	6.11386339130435	5.84727552173913	6.055948	6.10147508695652	6.25122317391304	6.07723608695652	6.48211573913043	5.90099882608696	6.09869908695652
ZNF254	4.65590904347826	5.19997182608696	4.85627191304348	4.8072917826087	4.57857826086957	4.6657397826087	4.76414043478261	4.88629508695652	5.09453204347826	5.07719282608696	5.26787113043478	4.68115686956522	4.86673795652174	4.85406091304348	4.92722017391304	4.77339213043478	4.77373773913043	4.7882387826087	4.83023404347826	4.8613752173913	4.94915191304348	4.94465991304348	4.9928882173913
ZNF256	5.537397	5.58227743478261	5.21799091304348	5.52927786956522	5.25089926086957	5.40254091304348	5.56821839130435	5.27109739130435	5.61954995652174	5.48643382608696	5.26166860869565	5.56834156521739	5.35267091304348	5.27300643478261	5.86745065217391	5.0786647826087	5.26476017391304	5.34146543478261	5.58531686956522	5.46830369565217	5.3270517826087	4.75511447826087	4.9291072173913
ZNF257	3.42633891304348	3.59158469565217	3.80483082608696	3.79492065217391	3.67877604347826	3.81071552173913	3.42040817391304	3.56693195652174	3.8642792173913	4.10960541304348	3.67081826086957	3.67515865217391	3.69117804347826	3.62042760869565	3.57163504347826	3.5641682173913	3.45203591304348	3.73365726086957	3.53353769565217	3.66786313043478	3.6146257826087	3.68119469565217	3.5591112173913
ZNF259P1	3.95506734782609	3.94842960869565	3.71472784782609	4.06022795652174	3.72646369565217	4.00453226086957	3.73786673913043	3.82745091304348	3.93766569565217	3.68246586956522	3.98875656521739	4.05992752173913	3.89898626086957	4.03234152173913	4.10352665217391	3.99389826086957	3.89631465217391	3.99553247826087	3.8976842173913	3.98460343478261	3.72708608695652	4.00670973913043	3.95569226086957
ZNF26	7.35750708695652	6.87541247826087	6.82093704347826	6.29481417391304	6.94396643478261	6.74031556521739	6.73587291304348	6.76880991304348	6.95698582608696	6.89911208695652	7.21611473913044	6.83455665217391	7.13177991304348	6.81342191304348	7.08825217391304	6.52316513043478	6.54686873913043	6.67039460869565	6.40213808695652	6.57635795652174	6.41938769565217	6.36145782608696	6.63754995652174
ZNF260	6.93994482608696	6.92228313043478	6.78334773913044	6.81524308695652	5.81361356521739	6.27886008695652	7.73796956521739	7.78749995652174	7.78589004347826	8.02444495652174	7.64867182608696	7.64867182608696	7.66774243478261	7.46094413043478	7.46628743478261	7.30565452173913	7.15089726086957	7.74574973913044	7.44736443478261	7.73223393478261	7.64960404347826	7.32693908695652	7.32008052173913
ZNF264	7.08146726086957	7.07274113043478	7.09003326086957	7.09226160869565	7.33156647826087	7.31659234782609	7.4062862173913	7.36129495652174	7.33100917391304	7.46391617391304	7.51508704347826	7.05990247826087	7.05077239130435	7.844766	7.06977313043478	7.30127773913043	7.47166326086957	7.60688782608696	7.70766126086956	7.535868	7.57158082608696	7.39336030434783	7.31743386956522
ZNF266	8.87073156521739	8.69007813043478	9.29700895652174	9.311959	9.39166339130435	9.17001408695652	9.73455656521739	9.56893543478261	9.76311691304348	9.44680895652174	9.25567513043478	9.61350839130435	9.71179182608696	9.37123452173913	9.67434882608696	8.78624043478261	8.82115704347826	9.49166878260869	9.51473252173913	9.23728630434783	9.1969962173913	9.09933530434783	9.06040156521739
ZNF267	8.5416452173913	7.39926491304348	8.14446747826087	7.66645217391304	7.65899365217391	7.10063817391304	7.77182230434783	7.40334934782609	7.39822726086957	8.10639286956522	7.90455147826087	7.6120832173913	7.7215352173913	7.70963556521739	7.66703334782609	7.182324	7.35897582608696	7.32096443478261	7.14200673913043	7.06709808695652	7.29807126086957	7.19551117391304	7.21158386956522
ZNF268	5.94644865217391	6.19744004347826	6.06805886956522	5.47835843478261	5.1761122173913	5.664386	6.47031756521739	6.43750247826087	6.26515030434783	6.44928473913043	6.2325477826087	6.343281	6.56485973913043	6.22991765217391	6.37844765217391	6.03884926086956	6.03545734782609	6.26027073913044	6.31298282608696	6.39033552173913	6.27422256521739	6.055948	6.00496947826087
ZNF271	5.96249908695652	6.0622137826087	6.12743708695652	5.69998886956522	4.86640317391304	5.64453695652174	6.09447360869565	5.98203517391304	6.60821786956522	6.06103486956522	6.37585008695652	6.01055817391304	6.08023434782609	6.20432995652174	5.6944157826087	5.85680686956522	5.90221852173913	5.98307695652174	6.00004517391304	6.21007547826087	6.12039382608696	5.91302017391304	6.01747173913043
ZNF273	5.86376456521739	6.12167282608696	7.15152982608696	5.8046672173913	5.24022	5.90390956521739	7.27555282608696	7.23083113043478	6.26141391304348	6.12314826086957	7.24741126086957	5.94770191304348	6.07602882608696	8.67938673913043	7.67113769565217	6.17573360869565	6.92180404347826	6.34878808695652	6.97393926086957	6.45532543478261	7.32306452173913	6.28817582608696	6.31976860869565
ZNF274	8.09415582608696	7.59667491304348	7.94613369565217	7.93508656521739	7.65159252173913	7.90225813043478	7.30341317391304	7.52085708695652	7.93286926086957	7.99440217391304	8.00809391304348	8.09066739130435	8.03021430434783	7.82000965217391	7.71261708695652	7.74098347826087	7.73568734782609	7.7829642173913	7.89922739130435	7.98260773913043	7.83903508695652	7.78355786956522	8.031814
ZNF275	7.86949369565217	8.09387973913043	7.5945882173913	7.53335486956522	7.62911413043478	7.96692704347826	7.28344895652174	7.56429095652174	7.51465286956522	8.03333726086957	7.29151213043478	7.69116273913043	7.58288556521739	7.65653260869565	7.64716617391304	8.12358895652174	8.308159	8.701447	8.55066830434783	7.98584456521739	7.77781608695652	8.13770760869565	7.94862791304348
ZNF276	6.98028834782609	6.15314939130435	6.30258843478261	6.41841182608696	6.32016434782609	6.17753408695652	6.14768160869565	6.24231556521739	6.56185469565217	6.30879434782609	6.33539856521739	6.37488308695652	6.07090786956522	6.290934	6.14723943478261	6.48543417391304	6.51204991304348	6.52198934782609	6.45762430434783	6.60273713043478	6.40481647826087	6.49885786956522	6.54754713043478
ZNF277	6.43183973913044	6.55004239130435	6.61983130434783	6.26906373913044	5.83284543478261	6.53661156521739	6.28690652173913	6.3670637826087	6.59293286956522	6.4146427826087	6.52511452173913	6.462182	6.69752808695652	6.28080895652174	6.761385	6.33251230434783	6.21796065217391	6.36832691304348	6.313181	6.41322091304348	6.39850895652174	6.4077887826087	6.38599030434783
ZNF28	3.62172260869565	3.65462182608696	3.40066747826087	3.39557195652174	3.10509447826087	3.4413917826087	3.33736660869565	3.24329	3.4668577826087	3.47200295652174	3.34795352173913	3.1487007826087	3.44303708695652	3.58669917391304	3.08116591304348	3.35368434782609	3.43528163043478	3.48959282608696	3.14822165217391	3.42861243478261	3.46060969565217	3.16123460869565	3.16436
ZNF280A	4.35171569565217	4.0766772173913	4.111204	4.53949008695652	4.20311917391304	4.17191269565217	4.418652	4.36763904347826	4.01406560869565	4.11817260869565	4.21264952173913	4.4420077826087	4.27800343478261	4.1326142173913	4.8174397826087	4.42822752173913	4.20661891304348	4.04461347826087	4.22494765217391	4.25889695652174	4.33622273913043	4.37582469565217	4.34259
ZNF280B	4.853104	4.93552652173913	4.83411065217391	4.95930969565217	5.11577260869565	4.967627	5.08810673913043	5.06563695652174	5.13753260869565	5.16250586956522	4.91912804347826	5.12848982608696	5.53199908695652	4.99792982608696	4.83714760869565	5.21151830434783	5.03503656521739	5.25762595652174	5.05314747826087	5.22184195652174	5.05228	5.39632504347826	5.31405334782609
ZNF280C	4.93081813043478	5.13462408695652	4.84185082608696	4.48674786956522	4.38673126086957	4.39996239130435	4.59192595652174	4.84469226086957	5.04872869565217	4.93446369565217	4.70136334782609	4.60781960869565	4.93781382608696	4.53553069565217	4.71815517391304	4.74595930434783	4.85220930434783	4.97568073913043	4.84271843478261	4.91178873913043	4.82987482608696	4.90981839130435	4.32508917391304
ZNF281	9.56268065217391	8.47398543478261	8.71534882608696	8.72665204347826	8.66285169565217	8.17878043478261	8.11781297826087	8.10046543478261	8.18317647826087	8.39148460869565	8.47488695652174	7.98984456521739	8.21206582608696	8.06733808695652	8.04565982608696	8.52419895652174	8.37157773913044	8.95802256521739	8.75232060869565	8.48685543478261	8.28941713043478	8.92939082608696	8.73385665217391
ZNF282	7.32395482608696	7.47874265217391	6.7627502173913	7.31659234782609	7.20836434782609	7.68234360869565	7.25584339130435	7.35236469565217	7.02055534782609	7.1770992173913	7.06896086956522	7.11429456521739	7.28760517391304	7.03392026086957	7.19814873913043	7.76726256521739	7.6765892826087	7.55312130434783	7.62414382608696	7.81060334782609	7.45811095652174	7.49726530434783	7.42740556521739
ZNF283	4.48892252173913	4.21264952173913	3.95729010869565	3.90329156521739	3.38676495652174	3.71676486956522	3.8523282173913	4.1326142173913	4.35140743478261	4.30221008695652	4.47724334782609	3.89689073913043	4.09851186956522	4.04943569565217	4.20121665217391	3.85581517391304	3.9272397826087	4.07237752173913	4.0423357826087	3.90744943478261	3.917651	4.10717317391304	3.85939730434783
ZNF284	6.76837843478261	6.58067786956522	6.0906462173913	6.96179773913043	6.71853508695652	6.395014	6.87596360869565	7.14482773913043	7.0656922173913	7.16974943478261	7.28857282608696	7.18756826086956	7.03050565217391	6.91152839130435	7.16595834782609	6.83347904347826	6.87859808695652	6.92410945652174	6.72105852173913	7.19106306521739	7.03229726086956	6.6675502173913	6.57906013043478
ZNF286A	5.50695860869565	5.15402347826087	5.13926926086957	5.3159847826087	5.61954995652174	5.28666047826087	5.10907139130435	5.3208332173913	5.34362473913044	5.419538	5.38435765217391	5.2920962173913	5.42217043478261	5.17864530434783	5.21053460869565	5.3672187826087	5.46879160869565	5.44764230434783	5.47466052173913	5.48729769565217	5.57542330434783	5.39877034782609	5.42192113043478
ZNF287	4.20568960869565	4.45899286956522	4.40077004347826	4.43064926086956	4.64557430434783	4.51652417391304	4.66616182608696	4.54993995652174	4.69777760869565	4.5456702173913	4.62870843478261	4.28442865217391	4.58858556521739	4.51612356521739	4.64186317391304	4.40026052173913	4.49137026086956	4.47683369565217	4.4677687826087	4.40479260869565	4.43984695652174	4.26448717391304	4.53902269565217
ZNF292	6.59269091304348	6.83120626086956	6.78263652173913	6.5319777826087	6.46330782608696	6.64777217391304	6.90410013043478	6.92354982608696	7.04171908695652	7.1450167826087	6.8638277826087	6.8183297826087	6.83875960869565	6.85967947826087	6.97184152173913	6.25863204347826	6.43750247826087	6.87708508695652	6.8969427826087	6.75308056521739	6.97982760869565	6.63754995652174	6.60472934782609
ZNF295-AS1	4.7552952173913	4.55879526086956	4.36676765217391	5.28509426086957	5.27886473913043	4.68173930434783	5.05126965217391	4.68770443478261	4.2641382173913	4.78299904347826	4.91673417391304	4.19992465217391	4.61253986956522	6.20578073913043	4.84993495652174	4.54865317391304	4.72343895652174	4.64507830434783	4.92292213043478	4.99061804347826	4.93195956521739	4.64800091304348	4.74990313043478
ZNF296	5.51815847826087	5.03088743478261	4.97516286956522	5.62219439130435	5.05985247826087	5.25981995652174	5.70572526086957	5.40895708695652	5.24646026086956	5.24236634782609	5.21306526086957	5.11038426086957	5.02944491304348	5.49168286956522	5.38250247826087	5.25887269565217	5.92150680434783	5.91954195652174	6.00757343478261	5.48643382608696	5.56561165217391	5.42152765217391	5.21196504347826
ZNF29P	3.30466052173913	3.4045557826087	3.21775443478261	3.12658008695652	3.27301656521739	3.13400617391304	3.36886047826087	3.54205886956522	3.195661	3.27554986956522	3.333751	3.24329	3.4462882173913	3.20146473913043	3.33617230434783	3.18655426086957	3.19028769565217	3.26232869565217	3.34456913043478	3.28633986956522	3.33571908695652	3.25212973913043	3.35368434782609
ZNF3	5.16226295652174	5.16816804347826	5.110669	5.00406491304348	4.54600265217391	5.10380386956522	5.10168491304348	5.04010026086956	5.12363286956522	5.22234086956522	5.12244682608696	5.07561908695652	5.0031512173913	5.25502360869565	4.90479056521739	5.02356226086957	5.071972	5.14969991304348	5.12808665217391	5.10506313043478	5.21535773913044	5.09337826086957	5.19451326086956
ZNF30	6.31365913043478	6.95946086956522	6.33389760869565	6.92228313043478	5.66996065217391	5.92119943478261	6.42761952173913	6.99152265217391	7.36196865217391	7.00688982608696	7.13346160869565	7.03805747826087	7.19907243478261	6.28981730434783	6.54024404347826	6.05503856521739	6.10298234782609	6.13643456521739	6.05915808695652	6.602462	6.8067832173913	5.97504760869565	6.17044582608696
ZNF300	6.03004239130435	6.35439656521739	6.54517252173913	5.72816830434783	5.81334639130435	6.216413	7.05460117391304	7.12594952173913	6.72384630434783	7.05672008695652	6.41446204347826	6.50417634782609	6.58923665217391	6.69598860869565	6.77925756521739	6.01957969565217	6.31710456521739	6.400186	6.46440617391304	6.45669643478261	6.57697934782609	6.18666895652174	6.17720789130435
ZNF300P1	4.675788	4.98377582608696	4.90655347826087	5.11252634782609	3.94252117391304	4.54363813043478	5.41331734782609	4.88054913043478	6.0777697826087	5.00661556521739	5.7864697826087	4.52140452173913	4.69304708695652	4.80391995652174	4.51126356521739	4.44152865217391	4.82364091304348	4.93195956521739	5.24420943478261	4.88842656521739	4.93195956521739	5.45178795652174	5.79203734782609
ZNF302	7.43486773913043	7.72645526086957	7.81658891304348	7.62740547826087	7.1739232173913	8.07334452173913	8.75351547826087	8.55208856521739	8.88973586956522	8.75488604347826	8.37919426086957	8.62965273913044	8.79959534782609	8.19904195652174	8.49509339130435	7.97763204347826	7.93131782608696	8.20741591304348	8.15082513043478	8.52336373913043	8.50238656521739	7.94798226086957	8.04449086956522
ZNF304	7.37330847826087	7.41361926086956	6.50635313043478	6.4690812173913	4.6657397826087	6.26074773913043	6.99974856521739	6.85214052173913	7.52085708695652	7.28176256521739	7.12840639130435	7.09285160869565	7.16725052173913	6.92550708695652	7.03083613043478	7.01195760869565	6.85994913043478	7.11789226086957	7.24922047826087	6.922103	6.74766543478261	6.74660552173913	6.98735417391304
ZNF311	3.7835977826087	4.20962730434783	4.14924434782609	4.01451256521739	3.51657586956522	3.89532439130435	4.3067912173913	4.29142030434783	4.30153960869565	4.02207891304348	3.94626291304348	4.24341213043478	4.03653395652174	4.12657139130435	4.02933143478261	4.17191269565217	4.08680117391304	3.99411873913043	4.07201504347826	4.44406734782609	4.36530865217391	3.98758430434783	3.69943626086957
ZNF316	6.27731947826087	6.23460247826087	5.95814960869565	6.10767986956522	6.28817582608696	6.19045256521739	6.44824513043478	6.11705039130435	5.96622504347826	6.15180413043478	5.99844052173913	5.8530042173913	5.94413430434783	5.82508969565217	5.6296652173913	6.26191239130435	6.01562186956522	6.11273386956522	6.077547	6.22366382608696	6.13770743478261	6.20503904347826	5.95984886956522
ZNF317	7.73911660869565	7.37104017391304	7.30904769565217	7.49679486956522	7.21983669565217	7.25673369565217	7.18477191304348	7.28126960869565	7.11332008695652	7.13346160869565	7.40308934782609	7.19086586956522	7.26768069565217	7.28267652173913	7.42577904347826	7.51623647826087	7.3930427826087	7.11180030434783	7.3171827826087	7.3198632173913	7.16928117391304	7.13419713043478	7.57461060869565
ZNF318	6.64121234782609	7.03755504347826	6.82946769565217	7.19923386956522	6.91800991304348	7.26768069565217	7.12206652173913	6.96785434782609	7.29269834782609	7.05857595652174	7.00562004347826	7.47572608695652	7.47528417391304	7.09003326086957	7.36589626086957	7.00041004347826	6.94812708695652	7.06602147826087	6.96227965217391	7.09285160869565	6.9425687826087	7.10693643478261	7.099465
ZNF319	7.39717430434783	7.20132052173913	7.20724873913043	7.29269834782609	7.30513017391304	7.1481652173913	7.42482143478261	7.52326747826087	7.31241165217391	7.65517726086957	7.29392539130435	7.47132843478261	7.34389943478261	7.1608002173913	7.39240704347826	7.15307473913044	6.7944	7.03370243478261	6.58460208695652	7.12744717391304	6.95789795652174	7.07297639130435	6.87006065217391
ZNF32	7.69184447826087	8.2647297826087	7.79766169565217	8.25427817391304	8.07647308695652	7.91726591304348	8.56161852173913	8.32181747826087	8.45441086956522	8.33785117391304	8.17353769565217	8.57683917391304	8.50278017391304	8.22282252173913	8.55965469565217	8.20357360869565	8.16073917391304	8.23891586956522	8.37871456521739	8.27011519565217	8.37358708695652	8.39770013043478	8.308159
ZNF32-AS3	3.72370247826087	3.5999252173913	3.8168687826087	3.582022	3.93480947826087	3.79116465217391	3.56318430434783	3.70533269565217	3.70101886956522	3.77290556521739	3.70135104347826	3.71676486956522	3.81299656521739	3.64400182608696	3.61919260869565	3.55044139130435	3.64713465217391	3.68463234782609	3.57036552173913	3.56631860869565	3.61385743478261	3.67318726086957	3.41450269565217
ZNF320	6.50739982608696	6.90046291304348	6.85529126086957	6.59550343478261	6.34517382608696	6.24441639130435	7.02503152173913	7.25113260869565	6.80612695652174	7.18388465217391	7.411322	6.73770526086957	6.96343613043478	6.83589869565217	6.79476013043478	6.35661973913043	6.50812495652174	7.00534917391304	7.00496726086956	7.11697543478261	6.98830969565217	6.69919543478261	6.71409004347826
ZNF322	7.29633304347826	7.29213947826087	7.24714430434783	7.20927982608696	5.79681165217391	6.67897034782609	7.53613213043478	7.52800565217391	7.80529217391304	7.70160691304348	7.68117217391304	7.55268913043478	7.59920865217391	7.39144847826087	7.49158639130435	7.30050534782609	7.47393543478261	7.21964086956522	7.23727056521739	7.50786791304348	7.44530047826087	7.21661713043478	7.26768069565217
