id	GSM1193301_Control	GSM1193302_Control	GSM1193303_Control	GSM1193304_Control	GSM1193305_Control	GSM1193306_Control	GSM1193307_Control	GSM1193308_Control	GSM1193309_Control	GSM1193310_Control	GSM1193311_Control	GSM1193312_Control	GSM1193313_Control	GSM1193314_Control	GSM1193315_Control	GSM1193316_Control	GSM1193317_Control	GSM1193318_Control	GSM1193319_Control	GSM1193320_Control	GSM1193321_Control	GSM1193322_Control	GSM1193323_Control	GSM1193324_Control	GSM1193325_Control	GSM1193326_Control	GSM1193327_Control	GSM1193328_Control	GSM1193329_Control	GSM1193330_Control	GSM1193331_Control	GSM1193332_Control	GSM1193333_Control	GSM1193337_Control	GSM1193338_Control	GSM1193339_Control	GSM1193340_Control	GSM1193347_Control	GSM1193348_Control	GSM1193349_Control	GSM1193350_Control	GSM1193351_Control	GSM1193357_Control	GSM1193358_Control	GSM1193359_Control	GSM1193360_Control	GSM1193361_Control	GSM1193362_Control	GSM1193364_Control	GSM1193366_Control	GSM1193368_Control	GSM1193370_Control	GSM1193371_Control	GSM1193373_Control	GSM1193374_Control	GSM1193375_Control	GSM1193376_Control	GSM1193378_Control	GSM1193381_Control	GSM1193383_Control	GSM1193384_Control	GSM1193334_Treat	GSM1193335_Treat	GSM1193336_Treat	GSM1193352_Treat	GSM1193353_Treat	GSM1193354_Treat	GSM1193355_Treat	GSM1193356_Treat	GSM1193341_Treat	GSM1193342_Treat	GSM1193343_Treat	GSM1193344_Treat	GSM1193345_Treat	GSM1193346_Treat	GSM1193363_Treat	GSM1193365_Treat	GSM1193367_Treat	GSM1193369_Treat	GSM1193372_Treat	GSM1193377_Treat	GSM1193379_Treat	GSM1193380_Treat	GSM1193382_Treat
UBE2Q1	0.109196399441667	-0.0703108266964286	0.117418274454762	0.291077990114286	0.0755125695547619	0.203831073745238	0.268991836796429	-0.149386899092857	0.16325613181369	0.235485952792857	-0.234976209567857	-0.317320069745238	-0.0651323585214286	0.0293898683964286	-0.431777435083333	-0.316502581692857	0.345456516636905	-0.614701117817857	-0.33674643735119	-0.244275721588095	0.235779960404762	-0.341391089773809	-0.0916914089630952	-0.400342476796429	-0.0644973860928571	-0.103993287502381	0.120233827279762	0.0611226726845238	0.030430880177381	-0.014839540197619	-0.233137786166667	0.129664261186905	0.0591536869559524	-0.500100013852381	0.0475402406488095	0.20610887005	0.120926662232143	-0.0525747278678571	0.275629298939286	-0.367627559797619	0.388669865871429	-0.0566811839202381	0.17559760350119	-0.52009077160119	-0.576956906436905	0.101211405035714	0.179153883663095	0.269744632767857	-0.198210477995238	-0.132183051916667	0.0928577132416667	-0.185515127244048	0.100645687211905	0.123535873834524	-0.106470245877381	0.0315782301321429	0.00619256214880952	-0.194900937925	0.093995604547619	-0.383788599684524	0.204450459811905	0.110385285854762	-0.268062586516667	-0.139299691332143	0.0810884901321429	-0.144489668159524	-0.255743578221429	0.110327749965476	-0.112063455735714	0.0567725845202381	0.0467897967119048	-0.368057055041667	0.0490433358321429	0.192243004108333	0.01608159235	-0.10610688960119	0.106471752267857	-0.0457065974107143	0.177121787884524	0.0976691750845238	-0.281590047935714	-0.336414189163095	-0.232569142285714	-0.381063035552381
UBE2S	-0.0280955508261905	-0.39828587677619	-0.156744871261905	-0.0036919700452381	-0.438355510920238	0.61037363574881	-0.360087958613095	0.226130678538095	-0.560403912175	0.174339859882143	-0.0655636772654762	-0.737765014717857	0.325166681427381	-0.291897713896429	0.80332910432619	0.831627575892857	-0.178081022783333	0.0653491592869048	-0.643881130889286	-0.933601242544048	1.53736346894048	0.19818359572619	1.30543838813929	1.02112793371905	0.486543578489286	-0.469909592902381	0.149166590208333	0.389015133603571	-0.782643403948809	-0.841798225359524	-0.215444982182143	0.390239529632143	0.56448361432619	-0.138114072360714	0.819585631077381	-1.05190555297262	0.0335304376154762	0.176431002545238	-0.0958838105869048	0.508431866130952	-1.60519867486071	0.0967261365642857	0.16271203394881	0.410983921010714	-0.270880052845238	0.895297881121429	-1.26048594852143	1.00509814567024	0.117261441179762	-0.115746220340476	0.294012817202381	-0.734859847866667	-0.291042584344048	0.236919470446429	0.351769956195238	0.999932434535714	0.454423511621429	-0.0521081142630952	0.618078130196429	-0.243436805922619	-0.699995737955952	-0.805952748372619	0.731539489454762	-0.0445504611833333	0.157373362292857	0.474501022886905	-0.451772649777381	-0.942471493702381	0.226529463915476	0.36916433685	-0.381923875	-0.564417618615476	-0.109857241583333	0.256611702320238	0.294444852401191	-0.933601242544048	-0.19221046747619	-0.829222427490476	-0.400342476796429	0.0125078798	-0.0107187606630952	0.78053157884881	-0.713366532491667	-0.196643893095238
UBE2V2	-0.186216318429762	-0.204803092994048	-0.317079503270238	-0.0257806155178571	0.358463710472619	-0.499662910085714	0.505114079495238	-0.521585191419048	-0.400097581528571	-0.234670536988095	0.187831859408333	0.105127257463095	0.24987001059881	0.529334674916667	0.0411340302666667	-0.1019296257	-0.346950965196429	0.614564091404762	-0.347451143435714	0.0862806064916667	-0.409143925471429	0.0568573920119048	-0.423547467060714	-0.209876263378571	-0.625081907595238	0.0862381449392857	-0.413048125064286	-0.23190607302381	0.48783192014881	-0.265500488021429	0.192700466061905	-0.455015198571429	0.103006809029762	0.120569210725	-0.0096367204702381	-0.363853017542857	0.192791223857143	-0.219625730446429	-0.142400402529762	0.203654563447619	-0.13330078512381	-0.363037062414286	-0.598655956786905	0.230507696109524	-0.310257980054762	-0.439600472728571	0.0645837484690476	-0.41619750202619	0.00350705497142857	-0.418307888440476	-0.343955524860714	0.0802342789416667	0.355862497640476	0.271289072288095	0.333878437797619	-0.13146796937381	0.451464796170238	0.513761475327381	0.395747981386905	0.158270770134524	-0.502599035809524	0.545958751190476	-0.687196447746429	0.300921307572619	0.422247375841667	0.133842905164286	-0.517917961060714	0.55594577177619	0.236181770067857	-0.556840582447619	0.54816114774881	-0.301454488238095	-0.235265234080952	0.596613216309524	-0.0445876156369048	0.0460316812761905	0.333571169515476	0.414738185375	0.450002089435714	0.586939499488095	-0.332079166977381	-0.183618431059524	-0.0567164867785714	-0.0540769668440476
UBE2W	0.373952671233333	-0.313780738171429	-0.403576128967857	-0.0885215098940476	0.30020974140119	-0.603696779107143	0.607403768165476	-0.573523997757143	-0.340849776125	-0.291181734091667	0.263717062945238	0.351056184695238	0.396596315383333	0.384210249432143	0.583441235291667	0.482275039057143	-0.32908048195119	0.180431090966667	0.184587639492857	-0.15244480245119	-0.390745882008333	-0.154229741840476	-0.294124040360714	0.441155082588095	-0.500896239641667	0.0424552566642857	-0.124331707638095	-0.26611282137381	0.391863456684524	-0.352017929091667	0.3942876753	-0.299745058983333	-0.0998488917619048	0.401433918104762	-0.224975259361905	-0.121642030190476	0.0429097992571429	-0.272441739175	-0.427386470466667	0.414527569811905	0.262440613036905	-0.370541318095238	-0.351811249565476	0.30118470627619	-0.109594945186905	-0.436331143545238	0.102098668132143	-0.526545910771429	0.854528860714286	-0.351150976690476	-0.232181736357143	0.576413935835714	0.325166681427381	0.30118470627619	0.030809532302381	-0.538977660384524	0.0466612380154762	0.237326193772619	0.188628616017857	0.527979487588095	-0.137463959728571	0.509180796111905	-0.0970059310023809	0.662390820734524	0.643095801021429	-0.245487834083333	-0.390745882008333	0.581547744691667	0.403179282965476	-0.446427907014286	0.179231594340476	-0.0807996346380952	-0.155687238122619	-0.0302884433261905	0.0669182833178571	-0.00658523896547619	0.481183364380952	0.433958920967857	0.375375685527381	0.375537194767857	-0.569633335892857	-0.408202548877381	0.197343601647619	0.10582373174881
UBE2Z	-0.0432106050047619	0.347760950130952	0.376559919917857	0.051198006072619	-0.0576486258511905	0.492918905158333	-0.516982103853571	0.162582361053571	0.0653722070565476	-0.0354219709059524	0.0960489202392857	-0.271773120795238	-0.0357562257845238	-0.123540245396429	-0.127464819620238	-0.117749897558333	0.25800169525	-0.0887081524428571	0.403179282965476	-0.388321872616667	0.294158150679762	-0.391230690030952	-0.124488742066667	-0.359622035972619	0.0106761750452381	-0.414046295988095	-0.251306915608333	-0.11189775332381	-0.322637603791667	-0.20754987759881	-0.326824753679762	0.252995886052381	-0.20429196634881	0.0387336663845238	0.260213752217857	-0.237037776915476	0.329862208409524	0.0436206611666667	0.223057635644048	0.123363731228571	-0.277801918597619	0.263224250146429	0.304510290866667	0.21553163770119	-0.211827586354762	0.0501885188083333	-0.175836468594048	-0.047430103497619	-0.862992457778571	0.453730391657143	0.356804188038095	-0.465175385695238	0.211983220115476	0.170430785638095	-0.00807541436904762	0.0334116446095238	0.236377940690476	0.159266172339286	0.130615352594048	-0.335028479720238	0.178346344335714	0.0133003383166667	0.357717754727381	-0.0714341380416667	-0.0833705033416667	0.311336056154762	-0.156897292759524	-0.0688940281095238	-0.137339924636905	0.354168340327381	-0.186685315586905	-0.232906696869048	0.282114121547619	0.0281409406535714	0.526017270526191	0.0691949646023809	0.1647321424	0.0412046618333333	0.159534421622619	0.0631211314976191	0.292092901678571	0.0135774141297619	-0.550144017947619	-0.0353099123345238
UBE3A	0.106635069909524	-0.306328677171429	-0.21609532210119	-0.479597732417857	0.458781322847619	-0.459510111691667	-0.0155014971785714	-0.320651342840476	-0.417816631163095	-0.379031543680952	0.486887678034524	0.136116292054762	0.313064856265476	0.416146563652381	0.230795401261905	0.234572736285714	-0.180267763252381	0.197343601647619	0.218618872594048	0.0136894658047619	-0.384038439315476	0.501744701342857	-0.243957831214286	-0.0191594108488095	-0.23436499599881	0.210476603466667	-0.249938527311905	-0.333980512114286	0.0904358605047619	-0.184479439786905	0.379596842885714	-0.488859761617857	-0.411554735072619	0.0354267256916667	-0.163623602720238	-0.1583154626	-0.0480473841214286	-0.172968005497619	-0.429308909392857	0.414004628316667	0.102330156765476	-0.393719391540476	-0.380618032807143	0.433651101280952	-0.108312890183333	-0.581769726941667	0.396596315383333	-0.620532690819048	-0.139363149138095	-0.32387410087619	-0.449480798272619	0.0506902052880952	0.275293872179762	0.384210249432143	-0.00172275974761905	0.0597544815809524	0.305224629660714	0.357558109914286	0.121254722246429	0.0354267256916667	-0.0374239287452381	0.201165204533333	0.550094348513095	0.214426893555952	0.240345019472619	0.0578584325059524	-0.221126399503571	0.256189307367857	0.28421374954881	-0.373538791203571	0.0848217118654762	-0.0894007191952381	-0.0844631364583333	-0.138242131972619	-0.0536023015380952	0.0784778735666667	0.292259836369048	0.185881424146429	0.294604779038095	0.214904115007143	-0.120079008229762	-0.00847147599047619	-0.0338705978059524	-0.0575603626821429
UBE3B	0.000767952886904762	0.121214691345238	0.015085998125	0.109893997605952	-0.18706962407619	0.140786783259524	0.233208657554762	-0.144556382228571	0.036735719222619	0.174776161905952	-0.0925762631190476	-0.375462273422619	-0.192466570204762	-0.251427424654762	-0.49494727139881	-0.525047457325	0.0927600230440476	-0.00430059872380952	-0.217263704561905	-0.324878481733333	-0.0453881704892857	-0.347995702352381	-0.158022461284524	-0.44098909384881	0.0253264993678571	-0.418832441779762	0.016514392477381	-0.0806060673928571	-0.125781885384524	-0.0982639492619048	-0.203788425664286	0.208893016122619	0.147415559671429	-0.216851374966667	0.158475462553571	0.289640871720238	0.0829278191166667	-0.17598878062619	0.452281784167857	-0.0822354781821429	0.0959967110214286	0.112217391759524	0.0857025016345238	-0.185293733304762	-0.170589515283333	0.438035914145238	0.0847218504761905	0.152341926683333	0.0619052295333333	0.10792545754881	0.32198966732381	-0.279104672941667	0.160595536584524	-0.0363868932880952	-0.00897651519285714	-0.144060324495238	0.0561160457071429	0.0972031806047619	0.304640785529762	0.0551803272761905	-0.0615084946273809	-0.140301386977381	-0.224425056333333	0.224770311086905	0.0710128595547619	-0.0538369419452381	-0.33193151534881	0.0988980014011905	0.0480576994773809	0.0844227719345238	0.160382892183333	-0.102720031780952	0.215714812229762	0.0784778735666667	-0.0889034590964286	0.14386116605	0.0420569390952381	-0.0689357486392857	0.159032164134524	0.104273911536905	0.0390842665904762	-0.0569575129011905	0.0422594146595238	-0.0899202535619048
UBE3C	0.400004694614286	-0.192373923671429	-0.253940561025	-0.0848157827440476	0.163919886382143	0.0881890903595238	0.290676660870238	-0.317663331596429	-0.389672850141667	-0.208245120861905	0.329862208409524	-0.108312890183333	0.146240982291667	0.24562862595119	-0.360494857657143	-0.536973282685714	-0.130780307690476	-0.368685907405952	-0.235265234080952	0.00208511439285714	-0.238235136596429	-0.0925762631190476	-0.2758819682	-0.531624724367857	-0.30290860392381	0.0761905074702381	-0.444355876	-0.449480798272619	0.0417817046535714	-0.512017620807143	-0.453330566366667	-0.256353836955952	-0.133468021396429	-0.60851438765	0.277489675335714	-0.425554734914286	0.343816345358333	-0.219068923092857	-0.110376317139286	0.0781040528488095	0.469906579896429	-0.341391089773809	-0.235365910108333	0.140412779436905	-0.258178808661905	-0.14973587657619	0.452848237708333	-0.413783007104762	0.0134409542392857	0.218805286758333	-0.352180212528571	0.181349954491667	0.396377893857143	0.569935143195238	0.0471934381928571	-0.43804783235	0.393199706402381	0.28421374954881	0.508068313869048	0.0980370151035714	0.161763550369048	0.423528378710714	0.259384237508333	0.297935193933333	0.331782560877381	0.32213820105	-0.348154256763095	0.318859349985714	0.247156990571429	-0.165791543078571	0.307716046133333	-0.198365643455952	-0.0879358843547619	0.438872784259524	-0.291363191433333	-0.279556271235714	0.25681128207381	0.259290339267857	0.486200610420238	0.326954922821429	-0.164731603946429	-0.240030834633333	0.115990257846429	-0.00758150360714286
UBE4A	0.455365341911905	-0.371129312471429	-0.380862007145238	-0.521073178229762	0.527979487588095	-0.340114195891667	0.57512300175	-0.353415683386905	-0.313147352497619	-0.337421699389286	0.387023876286905	-0.0323951890357143	0.322594009394048	0.544539741708333	-0.194985344736905	-0.0825679736797619	-0.172672390767857	0.0446320723952381	-0.304902326194048	0.0696089219880952	-0.477041585222619	-0.129989478339286	-0.701170635180952	-0.143754890230952	-0.34325109305119	-0.222591182755952	-0.408460591547619	-0.791092530171429	0.229981011966667	-0.41089968564881	0.156895137260714	-0.58490142427381	0.330518877736905	-0.0825293689785714	0.12823813745	-0.421977118335714	0.298717763270238	-0.222784257707143	-0.29779472422381	0.143301180595238	0.390989196575	-0.417040646527381	-0.106363602845238	0.320393589117857	-0.839014878840476	-0.273596151744048	0.530166347378571	-0.275485369171429	0.420701687769048	-0.026294907047619	-0.58045133252381	0.445063962083333	0.355418910990476	0.385761403354762	0.300921307572619	0.0889178009809524	0.513761475327381	0.408325001646429	0.322424696939286	-0.471232465752381	0.228769324247619	0.518667186532143	0.0171331968440476	0.351056184695238	0.427015859439286	0.175532404629762	-0.249012301191667	0.465251810934524	0.354021957729762	-0.279690241828571	0.104140043996429	-0.50045902965119	-0.502230027202381	0.245413286027381	0.0925446524761905	0.208221895278571	0.404839123229762	0.203654563447619	0.253866398522619	0.361026504767857	-0.0781255921083333	-0.0906992225738095	-0.433423463855952	-0.189558509420238
UBE4B	0.118934654259524	0.0639225695464286	0.0639225695464286	0.0407658207404762	-0.0733324938392857	-0.00828387473095238	0.243562997711905	-0.0551245334202381	0.14870329929881	0.0468354217261905	0.102646705084524	-0.0490521897619048	0.0388459015892857	-0.127818769530952	-0.125532149114286	-0.106158056258333	0.044962548222619	0.0888323639	0.0185222778916667	-0.189558509420238	0.124029160521429	-0.17369461265119	-0.0529180363928571	0.0269820705154762	-0.143815264589286	-0.0861420782821429	-0.209487134477381	-0.171981971722619	-0.155952241290476	-0.0621583389440476	-0.196808899039286	-0.0922356113130952	0.184392160934524	-0.0430551973714286	-0.0317500510035714	-0.0663453439130952	-0.079793898125	0.0462261833345238	0.143628439854762	-0.248012241633333	-0.0716468203452381	-0.0721986263785714	0.21519621107381	-0.00724233830476191	0.0636382088988095	0.0160468792130952	0.1326770586	0.105127257463095	0.136911345828571	0.20610887005	-0.000998348528571429	-0.192620469613095	0.0720160047785714	-0.145364783447619	-0.381603669666667	-0.409382418503571	-0.1701605545	-0.245648830164286	0.069654910502381	-0.00225109324285714	0.142783584320238	0.00731947196190476	-0.196462713685714	0.0437200011785714	0.134081509711905	0.0168855996571429	0.0436206611666667	0.125563311996429	-0.0361544611392857	0.177121787884524	0.19883701032619	0.079553306797619	-0.0767876024047619	-0.0317500510035714	-0.064643588225	0.183689495841667	0.194984430396429	0.110909124292857	0.0590361924	0.0674834365369048	-0.0360299894666667	-0.213676721838095	-0.000346931275	-0.0683125899916667
UBFD1	0.0402043447559524	-0.203336323828571	-0.15170393322619	-0.0445876156369048	-0.484175384253571	-0.0389702826678571	-0.174561298180952	-0.061587901277381	0.0535568609988095	0.0070340624547619	0.165991860394048	-0.0196377038619048	-0.312438684971429	-0.638075379442857	-0.250237675172619	-0.257034562213095	-0.0253973093619048	-0.250989175834524	-0.0321046493535714	-0.403576128967857	0.136116292054762	-0.254491437239286	-0.0461453496321429	-0.24537172657381	-0.0945319326428571	-0.296661213160714	-0.0119904043678571	-0.0337872518285714	-0.0623612210940476	0.0998542740428571	-0.228120888465476	0.308159748090476	0.0154091106940476	-0.0373858613988095	0.0966674620619048	0.321205075080952	-0.301615654210714	0.100483817413095	-0.0134118924559524	0.0167437343892857	0.07394149005	-0.158171386921429	-0.099636212022619	-0.130488249288095	-0.132526385271429	-0.0982639492619048	0.0543217757357143	-0.214409509135714	0.101004773644048	0.0954920875880952	0.282114121547619	0.00115923044642857	0.00543088116071429	0.206965170811905	-0.210595451386905	0.181977492038095	0.047459736277381	-0.0928224761119048	0.490058478370238	-0.0677434827202381	0.0818625537988095	0.110604251344048	0.0954408414321429	0.003854635325	0.357717754727381	-0.0478352627416667	-0.0950745119785714	-0.0416615667130952	0.113677715683333	0.362698165552381	0.159534421622619	0.0361416969404762	0.145709538969048	0.309022033542857	0.207317654069048	-0.153920437690476	-0.0559239357452381	0.147354587295238	0.0629461664178571	0.171094284286905	0.316000142371429	0.00824548839285714	0.0231215182642857	0.136377857735714
UBIAD1	-0.0941548418607143	0.0398215305333333	0.189211464095238	0.0806358074178571	-0.121346847555952	0.546484901071429	-0.123810910582143	0.482984939365476	0.0795966366714286	-0.078296685525	-0.256460518898809	-0.0991211950130952	-0.0479370695535714	-0.404649895759524	-0.0438712666642857	-0.166143116484524	0.170226791461905	-0.257148728683333	-0.147110250304762	-0.0866692411869048	0.328322913392857	0.137321884634524	0.220055196	-0.0176684005809524	-0.00140496066547619	-0.279962167025	0.24517381697619	0.632627709359524	0.162318211265476	-0.0482996176297619	0.0289314066464286	0.337541187414286	0.204044348558333	0.331588489940476	0.238669924744643	0.209524879229762	0.0338987212702381	0.118144099678571	0.299627836135714	-0.120010744896429	0.00234781724166667	0.772360673422619	-0.094872587725	-0.198288259692857	-0.0908283563666667	0.127715993134524	-0.0325375222857143	0.402696953033333	-0.179557911921429	0.299103588111905	0.511738609940476	-0.0872828131535714	-0.0128956563357143	0.13679657495119	0.189438124308333	-0.12856553932619	0.124763237677381	-0.465175385695238	0.0381054423023809	-0.0602874755702381	-0.156827772941667	-0.1034865424	0.0981183657690476	0.0267229621654762	0.0436809267130952	-0.302141989865476	0.176504478886905	-0.129569730963095	-0.674508846157143	0.146240982291667	0.00427982129761905	0.0347543216238095	-0.044199805672619	-0.0588385016238095	0.0857874414869048	0.0949347095190476	-0.148565716711905	-0.00654048900952381	-0.0359912939369048	-0.0170179312559524	0.43256690717381	0.405323383392857	-0.283793293285714	-0.0535231674964286
UBL3	0.160167200570238	-0.602142104940476	-0.652471512065476	-0.314334644585714	0.370886623807143	-0.74758828762619	0.100435429783333	-0.662983680952381	-0.588309505079762	-0.64952592019881	0.27070813085	0.288896153891667	0.444469750642857	0.40575337784881	0.113729079157143	0.151476999547619	-0.439211513883333	0.270608718078571	-0.310731626982143	-0.12536462375	-0.860438373458333	-0.0926814826095238	-0.705965075079762	0.292878480666667	-0.502599035809524	-0.135763541475	-0.443720459496429	-0.440501261407143	0.00806136707380952	-0.392309778139286	0.185007592515476	-0.321293460017857	-0.0618893094130952	0.41335957715119	-0.12751478452619	-0.46553463537619	-0.209578812661905	-0.510754228859524	-0.377983568005952	0.484562754622619	-0.0647412206607143	-0.602989614839286	-0.466126768055952	0.496239510846429	-0.39804961367381	-0.408017737184524	0.329392391064286	-0.530220977623809	0.420998151077381	-0.733601116577381	-0.421233637470238	0.540756067338095	0.286629618680952	0.366443983375	-0.0605955817892857	-0.163623602720238	0.24517381697619	0.376959437820238	0.170748414217857	0.0913868637940476	0.166516041964286	0.363601955129762	0.425601756710714	0.384619525314286	0.487240112611905	0.576988934755952	-0.0881353489654762	0.526538788789286	0.449033864510714	-0.483050115595238	0.462091356134524	-0.284886218859524	0.0567265940071429	0.0863260929202381	0.163087929865476	0.577574246042857	0.583441235291667	0.321010871525	0.235877340892857	0.206965170811905	-0.13547933367619	0.00109178523690476	-0.0768231501071429	-0.104800796936905
UBL4A	-0.266623262094048	-0.368685907405952	-0.212292210579762	0.0623455890154762	-0.338124020594048	0.0380203803285714	-0.285958819408333	-0.21487398022381	0.124527816072619	0.105076574278571	0.0350263664892857	-0.211653250657143	-0.311027203158333	-0.541166290159524	-0.0129694685202381	0.0182490202809524	-0.0696475446452381	-0.102997493164286	-0.475778884538095	0.115820003786905	0.162513554055952	-0.463851529608333	0.104844504378571	-0.651421600555952	-0.196009611202381	-0.127570916891667	0.500294595585714	0.356203487103571	0.131370535053571	-0.0908793629321429	-0.752060784035714	0.246266488991667	-0.0096367204702381	-0.179953906529762	0.170748414217857	0.204044348558333	-0.168710859214286	-0.115106252135714	0.120417279146429	-0.579368368254762	0.149947054839286	0.18313705688631	0.182360467097619	0.00520033215	0.158961074216667	0.592367768340476	-0.134794523415476	0.614564091404762	-0.0267685736059524	0.025143459752381	0.295938361007143	-0.207196951603571	0.0435132728940476	-0.132968478608333	-0.00825028996547619	0.26448781915	0.154892744932143	-0.110599637632143	-0.223417210379762	-0.0537555093178571	-0.0761400725416667	0.184830951091667	-0.167789511985714	-0.354358135986905	0.134030005671429	-0.00640341836428571	0.1326770586	0.127715993134524	-0.0380462880285714	0.222774917214286	0.276636988022619	0.133551907041667	0.0225596265678571	0.450914999622619	0.153941256520238	-0.0312289277345238	-0.238235136596429	0.10221750257619	0.184392160934524	0.0609537912321429	0.337860487165476	0.031363271825	-0.0888387758107143	0.237609398863095
UBL5	0.0404850839630952	0.470820546328571	0.304382487409524	0.250697312245238	0.0861966022214286	-0.00680041484880952	0.106951614377381	-0.154873635003571	0.105974812616667	0.0382139565404762	0.0760956119392857	-0.387476630478571	-0.13390199245	0.0439905324511905	-0.383551408054762	-0.428480440141667	0.147860621584524	-0.476570270139286	-0.314979520534524	0.116046599246429	-0.0758814203095238	-0.377983568005952	0.258578109567857	-0.812355575836905	0.00722753198690476	-0.121537488378571	0.199798201029762	0.43156609275119	-0.448923705335714	-0.0146915979690476	-0.041220103075	0.220833364860714	-0.617442891361905	-0.46731148432381	0.0182157724369048	0.457574294492857	0.164050795866667	0.756330395260714	0.076996476577381	-0.28644276362381	-0.0790434375785714	0.0930852655380952	-0.00499217182738095	0.0605547145241667	-0.74758828762619	0.0186769468595238	-0.16411919475	0.0664454348809524	-0.133786260078571	0.285953891794048	0.303122694538095	0.0161207776678571	0.0531142259619048	0.0459160084630952	0.24517381697619	0.555428370675	0.278869188608333	-0.0096367204702381	0.370682845422619	0.182796499767857	-0.0831910415238095	-0.194115991561905	0.240153338594048	-0.076012929147619	-0.0378929245154762	0.351944891596429	-0.177511108871429	0.0759573635404762	0.0289978702869048	-0.163706185879762	-0.42900933769881	-0.51521345442381	-0.170665680035714	0.303264878197619	-0.153852510533333	-0.271129393346429	0.0296619424595238	0.0260596507321429	0.0352279967678571	0.140833327994048	-0.193362933075	0.383572984913095	-0.0661772127678571	-0.120242979722619
UBN1	0.208055332307143	-0.022667535722619	0.0656210760452381	-0.130302728584524	0.0661346800928571	0.217385082066667	0.131145780594048	-0.0985222877285714	0.211262861425	0.031068684375	0.140547844390476	-0.16411919475	0.139039286311905	0.0651835077142857	-0.250989175834524	-0.338497701935714	0.287257662069048	-0.0848157827440476	-0.204982291657143	0.00799046902738095	0.0266483817303571	0.195863905190476	-0.0992825473130952	-0.280215438394048	-0.165440290922619	0.298537332658333	-0.0612622659761905	-0.155892981584524	0.111171763614286	0.121514610361905	-0.0800245303964286	0.26852489502381	0.237899390102381	0.0176820583654762	0.350883867554762	0.24823424395119	0.43556126782619	-0.150827395671429	0.594826741502381	-0.645738652869048	0.579324831344048	0.227783681525	-0.212619403311905	-0.480421677321429	-0.195574627027381	-0.0277107114047619	0.279321147442857	-0.10289493472619	-0.167216962864286	0.321844474538095	-0.0786588106273809	-0.0449238014916667	-0.012449630322619	0.17007173707619	0.126550427161905	-0.593099778372619	0.26097065277619	-0.0437997748845238	0.011802036025	-0.261185028688095	0.360472044025	0.325007334489286	-0.0355046988059524	0.124029160521429	0.0546332119547619	-0.0677434827202381	-0.113568369695238	0.135868414336905	0.0514392108523809	0.257697947195238	0.170299293961905	-0.129706958946429	0.222883731557143	0.0733443847416667	-0.177766432083333	-0.109492250967857	-0.0924342495083333	0.10840227552619	-0.0621055896202381	0.0763673228214286	-0.0206415743666667	-0.0258148454071429	-0.139042378597619	-0.204668931097619
UBOX5	0.268991836796429	0.275522930083333	-0.10289493472619	0.0940484703428571	0.00550851785119048	0.21153149735	-0.00172275974761905	0.1560220146	0.18491949480119	0.286377310159524	-0.0959313538	0.245413286027381	-0.121120900866667	-0.0130898783452381	0.11204336427619	0.0353415165904762	0.124988291163095	-0.0346010364583333	0.0723473817761905	0.384833784236905	0.14962333897381	-0.0784903746035714	0.19421850615	0.344354334222619	0.216647230822619	-0.043455027047619	0.0923640094392857	0.330362028609524	0.273996810989286	0.254270247414286	0.103006809029762	0.0621539157071429	0.300076343764286	-0.0609764699261905	-0.0993386380357143	0.115595644966667	0.215341180740476	-0.0580936484654762	0.2123354984	-0.155380345634524	-0.00863152538571429	0.0137559341011905	-0.121291112039286	-0.323156489759524	-0.126752732507143	0.197034360020238	-0.0214133835238095	0.0628193971166667	-0.00539854505238095	-0.348349615179762	0.00579931506071429	0.168093881886905	-0.19813186447619	-0.0267685736059524	0.0793225135047619	-0.0010644101547619	-0.407332819475	-0.430087048640476	-0.328146557666667	-0.0337872518285714	0.0621094540630952	-0.0820172547952381	-0.163911465515476	-0.49880789297619	-0.279690241828571	-0.118385033254762	0.0144380479511905	-0.322352275770238	-0.178017771891667	0.249203429409524	0.00743342227654762	-0.170005846119048	0.207593693207143	-0.0392185260857143	-0.0365730666071429	-0.190678977530952	-0.0316733251440476	-0.142465109491667	-0.0754055901392857	-0.16700518380119	-0.27572068892381	-0.146345515539286	-0.00457791945595238	0.145648984285714
