id	GSM1302047_Control	GSM1302054_Control	GSM1302056_Control	GSM1302057_Control	GSM1302070_Control	GSM1302072_Control	GSM1302073_Control	GSM1302075_Control	GSM1302033_Treat	GSM1302034_Treat	GSM1302035_Treat	GSM1302036_Treat	GSM1302037_Treat	GSM1302038_Treat	GSM1302039_Treat	GSM1302040_Treat	GSM1302041_Treat	GSM1302042_Treat	GSM1302043_Treat	GSM1302044_Treat	GSM1302045_Treat	GSM1302046_Treat	GSM1302048_Treat	GSM1302049_Treat	GSM1302050_Treat	GSM1302051_Treat	GSM1302052_Treat	GSM1302053_Treat	GSM1302055_Treat	GSM1302058_Treat	GSM1302059_Treat	GSM1302060_Treat	GSM1302061_Treat	GSM1302062_Treat	GSM1302063_Treat	GSM1302064_Treat	GSM1302065_Treat	GSM1302066_Treat	GSM1302067_Treat	GSM1302068_Treat	GSM1302069_Treat	GSM1302071_Treat	GSM1302074_Treat	GSM1302076_Treat	GSM1302077_Treat	GSM1302078_Treat	GSM1302079_Treat	GSM1302080_Treat
LOC100509780	-0.199395486104167	-0.164159202097917	-0.0560552372645833	0.062042881875	0.0199586804875	-0.0661541666770833	0.1239087666625	-0.0786906250770833	0.127619965979167	-0.337623264583333	-0.0706574652114583	-0.130534722914583	-0.398997872917708	0.064775	-0.123912898958333	-0.143849131944792	-0.131945208326042	-0.286002951389583	-0.354707377785417	0.0745651041666667	-0.0279616320145833	-0.11507152846875	-0.0643409722197917	0.125307639240625	-0.00350078125	-0.02606753475625	-0.263403820139583	-0.185408333333333	-0.309766770489583	0.0857946180562499	-0.054604687534375	-0.5118683239625	0.265028333336458	-0.147426110766667	-0.285582460551042	-0.00945138895833333	0.148245312152083	-0.123835156251042	-0.10211788198125	-0.368070625702083	0.212744965277083	-0.173230208333333	-0.327905364583333	0.019050000003125	-0.1829772576375	-0.015509982565625	0.129261979860417	-0.0358293402708333
LOC100509814	-0.214563280901042	0.18733913194375	-0.00180260417395833	-0.18919444375	-0.101560415277083	0.0333529513895833	0.0604189236104167	-0.0890680555520833	0.0658159722229167	0.205614757638542	-0.2557176229125	0.02140052063125	0.100946874998958	-0.102513020202083	-0.104083767403125	0.0477927084020833	0.208839653471875	-0.131461371176042	-0.162873698264583	-0.23982430625	0.0371620659989583	-0.217299652082292	0.0900982638875	0.168638889583333	0.00872079861041667	0.149042864235417	0.008418402778125	-0.0972059541677083	-0.00697899306354167	-0.206223090972917	-0.151877690625	0.0413239582645833	-0.0826045139583333	-0.0560552372645833	0.0291689583354167	-0.0716007639583333	0.0552602084729167	-0.131976527770833	-0.142955729860417	-0.204757985761458	0.0687909722229167	0.16050833263125	0.115633992354167	-0.06685243055625	0.0137434126895833	-0.0789864583333333	-0.030684375034375	-0.052176284690625
LOC100509861	0.0679645834020833	0.108543402091667	-0.147472221527083	0.0528932291604167	-0.04472545138125	-0.198698611110417	-0.149844791666667	-0.286539895833333	-0.182199651389583	0.147186580553125	-0.1612703125	-0.17254930625	0.0483613715947917	-0.110394705559375	-0.187296007294792	0.24639305625	-0.1767866319375	0.114486428815625	0.1273177076375	0.0487883333958333	-0.123646179860417	0.129473350694792	0.0840347222229167	-0.0682844096520833	-0.101420521527083	-0.0908371527083333	-0.112204340627083	-0.0666202082989583	-0.0251734376458333	-0.0705826388916667	-0.236075520139583	0.11010807288125	-0.111121440623958	-0.155483645147917	0.0935102082625	-0.203351735410417	-0.0645645834375	-0.085492274275	-0.149322916666667	-0.0652422743020833	-0.0951831770125	-0.00077986111875	0.0498420138895833	-0.174284791666667	-0.147472221527083	-0.206748386458333	0.171794617360417	-0.0336685416697917
LOC100509968	0.152494722916667	0.158385416322917	0.145432204513542	0.00231157989270833	0.0480566493052083	0.10459149309375	0.206444791658333	0.296562812847917	0.122011110764583	0.252244166315625	0.250243229163542	0.19614375	-0.190073264583333	-0.0075795138875	0.209390797916667	-0.0369661458333333	0.0441045138270833	-0.0361600694583333	0.180125880902083	0.164616718403125	0.182292361458333	-0.100461111080208	-0.0675408854125	0.316484375002083	0.03699805555625	-0.0890680555520833	0.0998515616645833	0.12585156180625	0.138886284720833	0.134775729164583	0.173375607635417	0.191095208333333	0.109289513895833	0.202546093054167	0.0275830208364584	0.186911111110417	-0.03639756936875	0.195435330208333	-0.317577534027083	-0.1578282989625	0.103652084027083	0.103687847257292	0.21486875	-0.06869696180625	0.0397157985416667	-0.0145350694375	-0.0547244965625	0.2287546875
LOC100510011	-0.109226822535417	0.458841405898958	-0.106139930590625	0.0996701388270833	0.310312629516667	0.198924305547917	0.286715970833333	0.437052256241667	0.0225203125374999	-0.341306398810417	0.151093489930208	0.33198281180625	0.35681979133125	0.0359618981114583	-0.091465191003125	-0.0278913194375	0.109030815978125	0.531699305560417	0.0936541667354167	0.207108332982292	-0.01628395836875	0.109622188333333	0.238820522216667	-0.068009288090625	-0.0837255209020833	-0.0882857635760417	0.0978199304791667	0.04521527785625	0.119167204514583	-0.174376145833333	0.285555608339583	-0.14506423611875	0.122171354854167	-0.141151301735417	-0.324163366666667	-0.16156944513125	0.0434771527708333	0.064577430625	0.3384618743125	0.223030681596875	0.241808229860417	0.49035899375625	-0.03702986118125	0.120824201044792	0.21702881944375	-0.0689131944791667	-0.263513540285417	-0.125204687151042
LOC100527964	-0.209277709020833	0.15709288194375	-0.0299072916666667	0.135303541666667	-0.567982638889583	-0.22979930625	-0.339862014583333	-0.227714743844792	-0.0451862847572917	-0.352076223607292	-1.09045506646042	-0.691807638889583	-0.413701144452083	0.459507464583333	0.516607465972917	-0.31994444514375	-1.4328265625	-1.41371440625	-0.182037014589583	0.0960818569791668	-0.308043315971875	-0.73123607569375	-0.23742534583125	0.351903125695833	0.281362847221875	-0.2711437493	-1.06922180555625	-0.45939687499375	-0.270280110514583	-0.537420607635417	-0.879034339583333	-0.860065278470833	-0.69889131944375	-0.559669605659375	-0.904922482288542	-0.72381388888125	0.814257292360417	-0.1660204875	-0.74856753473125	-0.818450382641667	0.002258246559375	-0.937399514583333	-0.578930208333333	-0.507796007290625	-0.478631424305208	-0.336655641677083	0.0847872916666667	-0.842944097222917
LOC100616668	0.238086111110417	0.942649999991667	0.702231875351041	0.8864930548625	0.574076006958333	0.750100103816666	0.5628984368125	0.905249514585417	0.80471531180625	0.244570485416667	0.476892708333333	0.565924652785417	0.408121525996875	0.75889871031875	0.654026492360417	0.450921649652083	0.215132882645833	0.217175694791667	0.3902694451375	0.910340278472917	0.794115277779167	0.59253194444375	0.608712327083333	0.929256597220833	0.826780138889583	0.460540659378125	0.63426493125	0.633313020486458	0.656370485416667	0.616046233329167	0.752160763195833	0.347410763889583	0.65358506944375	0.585629861110417	0.41237604235625	0.333080034722917	1.11529165972292	1.01711736041667	0.887037673610417	0.5219986111125	0.914184375	0.219374827083333	0.161139670138542	0.928382204863542	0.93610833333125	0.939400693758333	0.837347395839583	0.604907812497917
LOC100652730	-3.33467135416667	-2.83175972916667	-2.55416319444375	-2.62977534722292	-2.83175972916667	-2.89819791666667	-3.03309479166667	-2.7766875	-3.259171875	-2.41711302777708	-3.03309479166667	-3.22956006944375	-2.96433333333333	-3.52766875	-2.941365625	-2.57885729166667	-2.90259860416667	-2.90712256944375	-2.66882465277708	-2.60216944444375	-2.7344256944375	-3.24136041666667	-2.815421875	-3.06661979166667	-3.05597395833333	-2.96433333333333	-2.76302256944583	-3.28753645833333	-3.01228854166667	-3.24136041666667	-3.23646284722292	-2.6094524375	-3.20484201388958	-2.9217274375	-2.92702152778542	-2.83661561805625	-2.6540578125	-3.12935520833333	-3.1763671875	-2.9719921875	-2.92702152778542	-2.96433333333333	-2.76302256944583	-3.051065625	-2.90712256944375	-3.04245104166667	-3.22956006944375	-2.59572777777083
LOC100652733	0.720683159729167	0.4269471875	0.158419790979167	0.508159722222917	0.614171527779166	0.51426906180625	0.325100468401042	0.161870746527083	0.274155070139583	0.587972917360417	0.673991389575	0.593620138895833	0.39695725695	0.30621163194375	0.540229165979167	0.733469791660417	0.494645208333333	0.60862265659375	0.20526180556875	0.293488281253125	0.646309027083333	0.4998532993125	0.506672395825	0.37655225764375	0.583772917360417	0.593236457639583	0.445492709029167	0.618269826395833	0.18658680625	0.58220840208125	0.650980035416667	0.584545833333333	0.443935208327083	0.70022265625	0.398615191667708	0.635732205209375	0.569604827080208	0.563664583333333	0.508698263895833	0.62495711875	0.306718311459375	0.46649961805625	0.541024393052083	0.53907697881875	0.754464809376041	0.464295138883333	0.55275624930625	0.437292881248958
LOC100652739	-0.41005381944375	-0.996733330211458	-0.95542308888125	0.155628385759375	0.15301388888125	-0.339590972229167	-0.25485538194375	-0.302749669444792	0.10012256944375	-0.99311302776875	-0.924740798610417	-0.598224392014583	0.24031770833125	0.201499097226042	-0.0838464410489583	0.164524479166667	-0.93201663194375	-0.369031249308333	-0.163449652785417	-0.007519375	-1.10228820833333	-1.22288090277083	-1.23115069097188	-0.835650694452083	0.0178093749625	0.0813580382604167	-0.480581510417708	1.33779149305625	-0.493891076732292	-0.221984648160417	0.354938628819792	0.281260243055208	1.12634427083333	-0.2875678578375	-0.54862256945	0.2641678819375	1.067425	-0.73190173506875	-0.345750000695833	0.271045972572917	-1.18905729166667	-0.309766770489583	-0.301471502983333	-1.04148906597187	-0.595697049304167	-0.060513541634375	0.499608072578125	-0.00804666665895833
LOC100652749	0.271629253821875	0.0757371527854167	0.224725693739583	0.174062672916667	0.29380025971875	0.0694421874666667	0.0859763889656249	0.199279600346875	0.158173784033333	0.0300675348281251	-0.0289347965979167	-0.015248437425	-0.131375260061458	0.0983953993052083	0.0349163194760417	0.306833328815625	0.10738854166875	-0.238616666658333	-0.142356423610417	-0.0270916666666667	0.26459161706875	0.0110383680208333	-0.0838464410489583	0.206542186804167	0.0385628472229167	0.2149586805625	-0.0385901042375	-0.0663394095208333	0.0887894097187501	0.174139409027083	0.0777322744104167	-0.026423506940625	0.0176183159708333	-0.0156517360760417	0.191454426736458	0.112979270833333	0.170648403479167	-0.0143639236104167	0.12585156180625	-0.151799392705208	0.148245312152083	0.0646956944458333	0.106476388888542	0.2167901048625	0.0890666665979167	0.0759902777020833	0.0526153646645833	-0.0288031250020833
LOC100652762	0.674590719246875	0.628246179860417	0.44216736180625	0.530180832989583	0.692278542360417	0.47213220485625	0.45219256944375	0.387757534722917	0.6075092361125	1.38815069446458	0.8425953125	0.447139861110417	0.529296440969792	0.714636110425	0.4106977423625	0.5877940986125	0.835217359722917	0.546852777783333	0.689020684522917	0.463964235416667	0.439593402777083	0.589303645839583	0.45391201458125	0.708609027779167	0.582997984716667	0.703660069445833	0.511784721527083	0.764997915279167	0.4349075148875	0.4300895138875	0.542857378471875	0.616308507645833	0.6152192701375	0.687244965285417	0.801903437497917	0.5786732986125	0.512384722916667	0.377476042360417	0.546852777783333	0.680150002083333	0.554107743059375	0.487714027777083	0.763654514591667	0.791561111104167	0.467973367360417	0.658621354164583	0.70795034583125	0.737207378475
LOC100652765	2.49167135416667	1.946528125	1.71846979166667	2.03284666666667	2.02794461805625	1.93078003472292	1.39735938195	0.789351389583333	1.65454653472083	1.74324513888958	1.684725	1.85018090277708	1.68583309027083	1.33831146527708	1.39735938195	1.9949835	2.22023854166667	2.03962482638125	2.06522074305521	1.5595881875	1.59684392361667	2.2723993125	1.75818332638542	1.81808489583333	1.998059375	2.07254687500208	1.5198231736125	1.69506561805625	1.67303904861875	1.65899635416667	1.4071430486125	2.06456372222292	1.56305104166667	1.61517030555417	2.14850624305625	1.49041422222292	1.20037361804792	1.77267673611042	1.39590590972292	1.6012876736125	2.02555747222292	1.544246875	1.36384521527917	1.58432265624688	1.6388326388875	1.5608891875	1.74917395833333	1.75562916666667
LOC100652770	0.0214618055479167	-0.140253732294792	-0.189250660065625	0.366982118047917	0.080903125	0.0969037500625	0.0412822048614584	0.0480337847208333	0.134521353472917	-0.0568840277427083	0.0615190972572916	0.0814919617718751	0.210273906254167	-0.08481588545625	-0.0246463541666667	-0.049513281215625	0.101036111110417	-0.0180118054822917	0.0392850694781249	0.306503906601042	-0.0917906423989583	0.141684235760417	-0.0930017360416667	-0.006792968778125	0.0457049478822916	0.0888663194416668	0.0643240103822917	0.0337182118062501	0.102029166666667	0.244538593398958	0.0674958333333333	0.059452488425	0.0899997742708334	0.200224287847917	0.0486303820145834	-0.125832847222917	0.01468515625	-0.10448072930625	0.0661894097979167	0.115018749304167	0.078418055625	-0.0107893750625	-0.00103151041249996	0.0197881944458333	-0.047932552090625	-0.0056056249375	0.0799600695854167	-0.11767100625
LOC100652774	0.0371284722833333	-0.02877039930625	-0.161025172572917	0.0596900694437501	0.0694161458354167	0.22703680555625	0.120210415972917	0.399007430560417	0.12845017430625	0.495301215279167	0.307315520841667	0.00728350694791667	0.13241406180625	0.0618625	0.0331861111125	-0.146740798271875	0.2321221350625	0.138523958333333	0.129603123604167	0.137476389583333	0.324709027777083	0.216937465285417	0.18984138819375	0.0990398437500001	0.27204316715625	0.322826563194792	0.191454426736458	0.0290634548562501	0.0962523440968751	0.20507899375	0.235672153826042	0.016188663159375	-0.038697743025	-0.0347046006864583	-0.00847789930625	0.174445138190625	-0.01413524311875	0.0391248610416667	0.17260347118125	-0.0286288715614584	0.12364131944375	0.0589927083708333	0.198243402083333	-0.0656878472895833	0.00722083329166667	0.0601281249291667	0.113092707639583	0.0424089236104167
LOC100652791	0.0103173784708333	0.221394409717708	0.0500324652791667	0.103367113059375	0.016248125	0.125422916666667	0.0310389757989583	0.135794583339583	0.04061961805625	0.496300346527083	0.22598506944375	0.197031944445833	-0.06220795125625	0.195645746527083	0.3173421875	0.138075	0.257987152777083	0.20859994826875	0.343418402777083	0.220265346527083	-0.0738486109729167	0.101745381952083	0.10874999930625	0.0996701388270833	0.221507638895833	0.12106319375	0.255814234720833	0.500029514589583	0.127047672922917	0.2207524305625	0.31333100625	0.280885243054167	0.289876735416667	0.28382118055625	0.315222570141667	0.273005555554167	0.341018263891667	0.163037153470833	0.263023645833333	0.16160229166875	0.04694375000625	0.0799197915958333	0.27787569444375	0.436376649305208	0.243535155902083	0.149375347222917	0.311615121527083	0.152088540972917
LOC100652805	-0.395783854160417	-0.417272222220833	-0.197586666663542	-0.5122513888875	-0.331528472220833	-0.4306717885375	-0.345945935015625	-0.65874114583125	-0.492655729166667	-0.232276736805208	-0.423170832645833	-0.662259722916667	-0.5560623611125	-0.66967454930625	-0.535802170142708	-0.375354948259375	-0.387187153472917	-0.372493923610417	-0.501579427426042	-0.4356423611125	-0.596310589930208	-0.328457242709375	-0.27370763958125	-0.524217361110417	-0.612242287402083	-0.583859375695833	-0.628064929866667	-0.488201040972917	-0.619323264575	-0.0580659722208333	-0.91109236076875	-0.2201680555625	-0.464674355208333	-0.532881597220833	-0.460390104164583	-0.7196125	-0.612941840279167	-0.505603472229167	-0.669482639583333	-0.633619965285417	-0.629964582625	-0.273513890279167	-0.572490347229167	-0.446499722222917	-0.758538888889583	-0.454702715629167	-0.498378124985417	-0.31139305555625
LOC100652818	0.561531509722917	0.204059809722917	0.545079534078125	1.00627708368125	0.278897847222917	0.315342534027083	0.44331250069375	0.0944016489968749	1.07329044444583	2.99588263888958	1.24260869791562	0.91489163125	0.244229426732292	1.06372672917292	0.420689409029167	2.72139843055625	2.8508607638875	1.13210086805625	1.28670104166667	0.847871702777083	1.17786961458646	0.749410120833333	0.95290829930625	2.07788888888958	2.29816354166667	0.893196771528125	2.20703454861042	0.401049896527083	1.20411180556458	0.413296805904167	2.110434375	2.10927154166667	2.61253159722292	1.42758871527917	2.34597916666667	3.28602986805625	1.07089253472292	1.82638672916667	1.50972395833333	2.05465322916667	2.42429479166667	1.12167514930625	2.72824271527083	1.86862135416667	2.66698125	2.49730354166667	0.811615279166667	2.47459375
LOC100652821	0.532791666666667	-0.133370138902083	0.0679934548604167	0.0997953125	0.249135590277083	0.0405883680562499	-0.063690162071875	-0.750618489232292	0.127511198610417	0.896396354860417	0.40983350694375	0.347169271878125	0.00383159724375	0.282456076395833	0.272532465979167	0.44417578159375	0.326797048955208	-0.161161371180208	0.311223263892708	-0.2339524305625	-0.0128119791666667	0.24505694444375	0.330868489930208	0.472273003119791	0.210795833333333	0.31691131875	0.244978124304167	0.43904579791875	0.04068055555625	0.31728836805625	0.342754513885417	0.502690624304167	0.330375867360417	0.615960070827083	0.551048003823958	0.24770798611875	0.454613437153125	0.296406910416667	0.127188177430208	0.233355816665625	0.126672082982292	-0.0335617709729167	0.350317655902083	0.244806597916667	0.4094725694375	0.237658334028125	0.543599304860417	0.223891440621875
LOC100652824	0.44708711805625	0.522902429860417	0.3649401048625	0.114965347222917	0.42615567743125	0.416142986110417	0.352598264583333	0.498731597220833	0.258907378114583	0.827589931241667	0.528224861110417	0.521765503476041	0.15459670138125	0.463663540972917	0.546852777783333	0.573336632645833	0.486114384916667	0.5499516927125	0.601046527779167	0.273540087505208	0.509251040285417	0.627447846876042	0.427278315972917	0.44774088471875	0.605348090970833	0.648521527083333	0.521544166666667	0.86579600625	0.196766145833333	0.73527083333125	0.60227479098125	0.571357290964583	0.546157638885417	0.705034547922917	0.544805554860417	0.511059374991667	0.58173255243125	0.515594098610417	0.743949790972917	0.425966631252083	0.602365207990625	0.33318913125	0.456538766667708	0.552968402779167	0.498731597220833	0.379161110416667	0.660626736110417	0.49379687430625
LOC100652828	0.648873697915625	0.550967014585417	0.343418402777083	0.488905208333333	0.407872568758333	0.396761944435417	0.468466145833333	0.259884548610417	0.42665607569375	0.4910916673625	0.396859600692709	0.238387222229167	0.40214183819375	0.490804027785417	0.5462328125	0.557959374304167	0.660512239583334	0.0849474131937499	0.579087776397917	0.394163107989583	0.5011452784875	0.675740625	0.544278124308333	0.429534305547917	0.351618923961458	0.871851388889583	0.725928819791666	0.6392908326375	0.56094782986875	0.496300346527083	0.28518784723125	0.356345225692708	0.429864323614583	0.3839601381875	0.646569931264583	0.377121094096875	0.433828645833333	0.275572569445833	0.3378828125	0.800191665979167	0.486602777435417	0.49413447361875	0.60454524444375	0.472344790970833	0.490431059378125	0.535961041666667	0.525246354860417	0.627334720827083
LOC100652840	0.627334720827083	1.3041132013875	0.85230381874375	0.99277950763125	0.949480785419791	0.711928472222917	0.785117188889583	0.877657465277083	0.633416666666667	1.37974895486042	0.450598264577083	0.459507464583333	0.642496666666666	0.709920486110417	0.542064548610417	0.560357377777083	0.428684375695833	0.575234827777083	0.843806562846875	0.611439113889583	0.823497309023958	0.587972917360417	0.767670659376042	0.927620173610417	0.731677951389583	0.9669899305625	0.696350867360417	0.671325172916667	0.51492288194375	0.437219790970833	0.701894444445833	0.84046336875625	0.332424652433333	0.758396180554167	0.8898696875	0.338226214583333	1.02841608679896	0.979319445839583	0.589303645839583	0.622223576397917	0.68409608204375	0.646309027083333	0.39091249930625	0.793534720833333	0.70166736111875	0.846686632645833	0.239563714583333	0.87911124861875
LOC100652849	-0.04824149305625	0.107505207295833	-0.04225340276875	-0.0225501735479167	0.13588871458125	-0.047298298646875	0.0549434722291667	0.0355936111104166	0.182357292013542	-0.00388003471458333	0.0128928472145833	0.00414621527708333	0.105440017357292	0.163416215277083	-0.00512048611145833	0.0282374132333333	0.166321944096875	0.1879482638875	-0.09116201381875	0.127124305555208	-0.0604892361166667	0.0574945486385417	0.20202812500625	0.09628211875	0.0815568402791667	-0.289549586905208	0.311791215277083	-0.100400086809375	0.0438878472916667	0.0963815972229167	-0.0831308680625	-0.00566388891041667	0.190311354152083	0.191001909723958	0.140433333678125	0.090953125	0.168086145827083	-0.123182637847917	0.233622187503125	0.0915337152791667	-0.0588940971541667	0.113316754196875	0.146542013889583	0.04501805555625	-0.103369569083333	0.159620468753125	0.0599475694375	-0.269017534371875
LOC100652876	0.249656249653125	0.34665572916875	0.14243993055625	0.230109409370833	0.0313793404166667	0.172072309721875	0.345115972910417	0.173236128127083	0.0476231423989583	0.594353818054167	-0.089935590315625	-0.0559438888895833	0.256954340277083	0.024394618125	0.1879482638875	0.0990078125	-0.181500087153125	0.0304072916666667	0.142191076389583	-0.0668116319416667	0.00638472222083333	-0.150525173269792	0.517894790972917	0.164524479166667	-0.0636032118052083	0.262092349884375	0.221744010413542	0.147477170483333	0.002428211809375	0.16904069444375	-0.09040017368125	0.327691805558333	-0.179293054860417	-0.231674479166667	0.183770920139583	0.00589479165208333	0.25166006944375	0.128517361110417	-0.163656857641667	0.242235894101042	-0.01772555555625	0.00644895840208333	0.0248907291604167	-0.059405034690625	-0.027424895903125	0.121547221184375	-0.0670223957979167	0.0441045138270833
LOC100652886	0.5760317701375	0.0477288193833333	0.233221077083333	0.229407499652083	0.180434722229167	0.252913540979167	0.121838975694792	-0.0974388892708333	0.504086457635416	0.369459167014583	0.442458333339583	0.712532326389583	0.545889756247917	0.258648038541667	0.279191597915625	0.390819027777083	0.637413194452083	1.14960909027917	0.3880451382	0.13134704861875	0.573808507297916	0.580045313195833	0.914548159722917	0.723159739927083	0.2777859375	0.39969982639375	0.3706133326375	0.357710590979167	0.453413540964583	0.524443577083333	0.540067709029167	0.696350867360417	0.584545833333333	-0.044528211840625	0.335114965979167	0.339274305547917	0.08854704868125	0.443935208327083	0.192512151389583	0.584545833333333	0.495225608330208	0.788134895827084	0.623955034041667	0.725495226041666	0.694185764583333	0.640829861110417	0.48959118090625	0.598526110416667
LOC100652887	-2.30203229166667	-1.510849375	-1.06671736111042	-1.1044692013875	-2.320890625	-1.5675278125	-1.51720572916667	-1.35023572916667	-1.60714931249375	-1.33169964930833	-1.561528125	-2.18043541666667	-2.76302256944583	-1.57942846527708	-2.09253940972292	-1.71235183333333	-2.76302256944583	-2.63563107638958	-1.11954236805625	-1.86708854166667	-1.6356734375	-2.14386076388125	-1.80608243055625	-1.42304097222917	-0.954936457645833	-1.73746840277708	-2.08215520833333	-1.57700451388958	-1.94813263888958	-1.725298125	-1.4204296875	-2.23609097916667	-2.65843836804792	-0.533173436810417	-1.26967847222083	-2.06066857638333	-1.36114149305417	-1.61883229166667	-1.45215714583333	-2.26683922916667	-2.02505763888958	-1.83181326388854	-1.7187694375	-1.90151562500625	-1.6753711875	-1.63059513888333	-1.33502377777083	-2.20949055555625
LOC100652913	1.89840902777708	1.99095104861042	1.90156597222188	1.43557986111875	2.294988375	0.618741093402083	0.633313020486458	0.995038208339583	1.20434571181042	4.10385138888958	1.65148454166667	3.66271493055625	1.27961631944375	2.388270625	1.02898819375	1.35752081944375	1.47444131944375	1.36203506945	2.50793409722292	0.653946927079167	0.971434375	1.29877986804792	1.30764010416042	3.16228228472083	1.53103299305625	1.55480520833333	1.51355711805417	1.54603472222292	0.926899479172917	1.19241284722292	1.26041785416667	2.301871875	2.43022395833333	2.15966561805625	2.94823385416667	1.29689397916667	2.90760120833333	2.05273920138958	2.08803420138958	0.987942341766667	0.929256597220833	0.828549304166667	1.49434721527917	2.52729166666667	1.34327283333229	1.25309601388958	2.16564166666667	1.30139756250625
LOC100652917	-0.0685342013239583	0.138948610416667	-0.079521093746875	0.0554697569468749	-0.068972916665625	0.0412404514583333	-0.032904756975	-0.240785851044792	-0.232536910410417	0.155322917360417	0.0203386284354167	0.0878411457635417	-0.1604147576375	-0.10724583263125	0.26976875	-0.06424913194375	-0.00356696180624997	-0.0793618924302083	0.0911752604479166	-0.0700027083322917	-0.1988751743125	0.0858518577083333	0.175898524301042	0.0999648437531251	-0.115605208333333	0.427691282242708	-0.116158941313542	0.004428298621875	0.06525225695	-0.17064375	0.104243752083333	0.00290121527083333	-0.14445920069375	-0.0285175346520833	0.1705578125	0.268799270490625	0.285555608339583	-0.181454513889583	-0.157797916666667	0.151019444790625	-0.0496384027770833	0.04055711805625	0.20450624930625	-0.0820032985729166	0.120762898961458	-0.0537298611125	0.0810374998604167	-0.0572560763885416
LOC100652944	2.75893889583125	1.21750625694375	2.64880451388958	3.57229722222917	3.36038229166667	2.59656267361042	3.15520295139583	3.32594513888958	1.53472777777083	1.56043402777708	1.78256422916667	2.18724202083333	2.45573125	0.86799392569375	1.39779437500208	2.94823385416667	2.66003645833333	2.47459375	1.2050967013875	1.87074444444375	2.11334548610417	2.32960364584167	2.12809201388958	0.779680903470833	1.38884375000625	1.15455622220833	2.8628857638875	1.87074444444375	2.04124166666667	2.04813229166667	2.04124166666667	1.80534895138958	1.16255322916667	2.14584704860417	1.0665997172625	3.12743090277083	0.565051562491667	1.92766475694375	1.98036527083333	2.54742674305417	1.57668402777708	3.13069791666667	2.24118056249792	1.66453315972292	2.05349750000208	2.12394826388958	1.55262038194375	2.10985295833333
LOC100652951	0.0664137152104167	0.743244652779167	1.68999618055625	0.782254340277083	0.02961423611875	0.535095400346875	1.47444131944375	0.2530639232625	1.04600839581875	3.55146944444375	1.63983194445	2.25640729166667	0.571530902083333	1.717456597225	3.14845486111042	2.23425243055417	1.26936544097708	0.70883125069375	1.81700449999792	2.14179704166667	0.522538194458333	1.30357429166667	1.74026909722083	1.38281015625	0.465332169791667	1.68131059027708	2.918821875	3.69303958333333	1.7673430625	2.36123749999375	1.70528819444583	1.06372672917292	2.294988375	2.266834375	1.52988801389063	3.41333158333333	2.90510173611042	2.15241666666667	2.42584951388958	2.47459375	1.1614930555625	1.15013802083333	2.62031875	0.999529416660416	1.17759547915833	0.0437576388895833	2.4615171875	1.23209413888125
LOC100652953	-0.172977015277083	-0.597252084029167	-0.310161109722917	-0.2548045138875	-0.235822742709375	-0.206748386458333	-0.35998472221875	-0.745168402770833	-0.290833071867708	-0.15292244613125	0.195067708341667	-0.130609548610417	-0.401663159722917	-0.575726736458333	-0.250823698611458	-0.0530140451083333	-0.057688194375	-0.49442569444375	-0.550970610110417	-0.316551267013542	-0.2124609375	-0.299315278472917	-0.47425729166875	-0.395907638883333	-0.222594235763542	-0.694606719439583	-0.00498715277708333	-0.52709635416875	-0.347175693758333	-0.400042273604167	-0.163449652785417	-0.622882465277083	-0.103928125072917	0.115708541666667	-0.537753211458333	0.037649131875	0.131634375695833	-0.480158159725	-0.00647864584791667	-0.275453471527083	-0.413930729160417	-0.199981075695833	-0.172071874997917	-0.0396717014239583	-0.0172548610697917	-0.29808506875	-0.125868767361458	-0.31139305555625
LOC100652958	0.534930122222917	0.2462489583375	-0.045535659721875	0.39576058956875	0.814479513895833	0.66459305625625	0.155823297916667	0.623011284722917	0.323871424305208	0.2147445309	0.30190064305625	0.50742281250625	0.56222795069375	0.409622674991667	0.500506250695833	0.57201793403125	0.93486131944375	1.06544145763125	0.40669592013125	0.537077777777083	0.689676477427083	0.854601216666667	1.0039941875	1.13351989583333	0.560765503125	0.132643837154167	0.524443577083333	0.8691302076375	0.372018021527083	0.343418402777083	1.09242847222292	0.680150002083333	0.418010764583333	0.428198003122917	0.16385416631875	0.854601216666667	0.0124904861104167	0.919604600351042	0.763383194452083	1.1741166736125	0.8693869798625	0.04394861118125	0.65936545069375	0.961396041666667	0.995038208339583	1.03750225	-0.130163714589583	1.01115728472292
LOC100652972	0.0727368055416667	-0.493535590972917	0.0248256944458333	-0.0793208334020833	-0.286002951389583	-0.259564721522917	-0.44142125555625	-0.142238454514583	-0.6796673625	-0.365357092560417	0.0369659548614583	-0.30798888819375	-0.586151736110417	-0.11646111041875	0.0517504339885416	-0.431235572913542	-0.0589661805479167	-0.434605902779167	-0.468409028472917	-0.28728767360625	-0.235867707639583	-0.344542447914583	-0.4361	-0.19156548680625	-0.40637413194375	-0.605049825695833	-0.2079371513875	0.02879149313125	-0.561865104166667	-0.133185416675	-0.408180486804167	-0.505020416666667	-0.429983368751042	-0.0318969619072917	-0.620278478535417	-0.465642014583333	-0.211607291666667	-0.41337334965625	0.124777864586458	-0.241162152769792	-0.404528472916667	-0.584752604172917	-0.467312675	-0.283610243041667	-0.0818256945833333	-0.368555952372917	-0.20307170138125	-0.205133472229167
