id	GSM2978789_Control	GSM2978790_Control	GSM2978791_Control	GSM2978792_Control	GSM2978793_Control	GSM2978794_Control	GSM2978795_Control	GSM2978796_Control	GSM2978797_Control	GSM2978798_Control	GSM2978799_Control	GSM2978752_Treat	GSM2978753_Treat	GSM2978754_Treat	GSM2978755_Treat	GSM2978756_Treat	GSM2978757_Treat	GSM2978758_Treat	GSM2978759_Treat	GSM2978760_Treat	GSM2978761_Treat	GSM2978762_Treat	GSM2978763_Treat	GSM2978764_Treat	GSM2978765_Treat	GSM2978766_Treat	GSM2978767_Treat	GSM2978768_Treat	GSM2978769_Treat	GSM2978770_Treat	GSM2978771_Treat	GSM2978772_Treat	GSM2978773_Treat
 HOXD9 	6.53754704166667	7.00656479166667	6.83543260416667	6.68650447916667	6.32611264583333	6.39919827083333	7.03710729166667	6.4130275	6.44290020833333	6.70492839583333	6.55013360416667	6.64961114583333	6.34908947916667	6.45005004166667	6.42465045833333	6.941138125	6.80479209375	6.35578183333333	6.363624375	6.34931489583333	6.43759677083333	6.2590450625	6.273148125	6.44479572916667	6.39462229166667	6.46616541666667	6.35628097916667	6.49882297916667	6.52966666666667	6.12254177083333	6.32355229166667	6.57358847916667	6.47273833333333
 HP 	8.9747878125	7.50996072916667	7.94223479166667	8.34324267708333	6.37392416666667	9.94277583333333	6.76687541666667	8.61746845833333	4.95119291666667	8.37809072916667	7.28356375	9.37478760416667	7.54649302083333	9.73114083333333	6.52940041666667	8.21015822916667	8.82383354166667	5.67844235416667	8.10574016666667	7.08211645833333	9.93955020833333	8.4596525	7.5318663125	10.6935159895833	10.9333885416667	6.44266770833333	9.59020775	9.7273559375	8.09177677083333	9.96212708333333	7.26540458333333	10.373329	10.3947592916667
 HP1BP3 	10.2234803125	9.99508047916667	10.5383047916667	10.2786004166667	10.5573691666667	10.3418834375	10.1549280208333	10.3517125	10.302414375	10.2624927083333	10.0731145416667	10.1540876458333	10.3126707083333	10.2108104166667	10.0488989583333	10.2634146875	10.2262104166667	10.1391494791667	10.1879571875	10.1879571875	10.3915372916667	10.1008646666667	10.0619723541667	10.2004454791667	10.1939848541667	10.484586125	10.2041947916667	10.3390155208333	10.2786004166667	10.3846620833333	10.2124697916667	10.2413569375	10.4011086458333
 HPCA 	6.03950875	6.4470903125	6.26981322916667	6.16026208333333	6.02225589583333	6.27031010416667	6.578454375	6.28776510416667	6.13526202083333	6.175218125	6.340206875	6.27637177083333	6.37609064583333	6.20052314583333	6.24948416666667	6.2332859375	6.41051501041667	6.22190645833333	5.94703666666667	6.17837083333333	5.98626395833333	5.92201125	6.08608975	6.3111180625	6.24923875	6.396270625	6.3056453125	5.66649854166667	6.24107575	6.02933354166667	5.78890422916667	6.41094729166667	6.04041770833333
 HPCAL1 	10.2588088541667	10.02762	10.2624927083333	10.1433864166667	9.828055125	9.9223453125	10.2716197916667	9.73724104166667	9.71517925	10.20711125	10.330065375	8.35813395833333	7.86376177083333	8.33684120833333	8.64552364583333	8.53167629166667	8.58247104166667	8.95763489583333	8.8922665625	8.604839375	8.48833052083333	8.2142171875	8.437461875	8.0247415625	8.264895625	8.46210916666667	7.89138816666667	7.93625645833333	8.12738104166667	8.04302520833333	8.06338489583333	8.49852147916667	8.0363769375
 HPCAL4 	5.64423760416667	5.49128566666667	5.77548097916667	5.83278135416667	6.0157071875	5.39726979166667	6.01622854166667	5.75085839583333	5.68586416666667	5.56185041666667	5.9854369375	5.37262247916667	5.17167822916667	5.10831708333333	5.59217302083333	5.36027370833333	5.38906839583333	5.54470645833333	5.4876340625	5.536486875	5.336895375	5.16874489583333	5.61397895833333	5.29634614583333	5.32456802083333	5.42757	5.31143447916667	5.24269364583333	5.73718541666667	5.13962479166667	5.50421302083333	6.03424239583333	5.55299552083333
 HPD 	5.69095677083333	5.92639041666667	5.81268202083333	6.05678708333333	5.76971895833333	5.82761375	6.35028479166667	5.588960625	5.902943125	5.96847489583333	6.116154125	6.360840625	5.45990954166667	5.76347529166667	6.0106834375	5.76853	5.46763566666667	5.92484858333333	5.9297475	5.81319885416667	5.62103422916667	5.94703666666667	5.977666875	6.23060104166667	5.70795083333333	5.71037291666667	5.84105916666667	6.43571083333333	5.49763375	6.0426696875	6.07376372916667	5.70210447916667	6.1282828125
 HPDL 	6.22448625	6.31603403125	6.19023489583333	6.27141520833333	6.09594454166667	6.09663135416667	6.2893678125	6.21552541666667	5.90622145833333	5.97333972916667	6.21674	5.830675625	6.0543025	6.052318125	6.00161583333333	6.00620652083333	6.05405891666667	5.9076415625	5.99032208333333	6.2690371875	5.9073296875	5.88388520833333	5.71148479166667	5.87621808333333	6.02415388541667	6.31961484375	5.60730447916667	6.1269763125	6.2332859375	6.12609197916667	5.84277725	6.23499729166667	5.9076415625
 HPGD 	9.90585739583333	9.36612166666667	9.88355675	9.91538770833333	10.2756383333333	9.8582443125	9.55530152083333	9.85889614583333	8.47573889583333	9.4212225	10.4047639583333	8.0473046875	7.41133302083333	8.41162045833333	7.92026125	8.17162604166667	8.01911133333333	10.7143148125	10.48923125	9.53115947916667	9.11983864583333	7.873140625	10.2278830208333	7.96938385416667	8.86002375	10.47354159375	7.90283958333333	8.1005865625	8.35673625	8.924745	8.7932505625	9.81396020833333	7.83377141666667
 HPGDS 	8.002814375	8.90443202083333	8.55398422916667	9.07000677083333	7.59402895833333	8.14941125	7.9468065625	8.67721354166667	8.82136625	7.22626697916667	8.35640648958333	7.09468375	6.94899160416667	8.113883125	7.84984020833333	7.48295041666667	8.06382183333333	8.82688822916667	8.59893958333333	8.289974625	8.47795083333333	8.0893156875	8.01816229166667	7.58478166666667	7.89784916666667	8.6322434375	7.54591266666667	7.58397014583333	7.35712041666667	8.099916875	8.11513895833333	8.23259589583333	8.32532010416667
 HPN-AS1 	4.8312803125	4.80242395833333	5.07037577083333	4.946834375	4.81888895833333	4.82989020833333	4.82400895833333	4.83914104166667	4.98856625	5.06972416666667	4.81670302083333	4.887706875	4.99363729166667	5.03648635416667	4.83424666666667	4.92238135416667	4.87677958333333	4.88958552083333	4.894602125	4.60161427083333	4.76141779166667	4.61336166666667	4.66117047916667	5.24154270833333	5.2138940625	4.67479541666667	4.70556635416667	4.75974766666667	4.76819	4.69167354166667	4.687784375	4.98477854166667	4.8625376875
 HPN 	8.18939395833333	7.6683475	7.38659375	7.59159010416667	7.10454760416667	7.397585	7.78846098958333	7.29966245833333	7.21840639583333	7.4612140625	7.89341697916667	6.22402020833333	6.28606072916667	6.32463052083333	6.61724208333333	6.263075625	6.4118085	6.61054242708333	6.25102525	6.35989691666667	6.3374211875	6.18516677083333	6.52725208333333	6.366134375	6.1350128125	6.49163110416667	6.13062454166667	6.560556	6.53530666666667	6.23275514583333	6.24051458333333	6.69190364583333	6.22379545833333
 HPR 	7.43050514583333	6.3706140625	6.44971572916667	7.17840541666667	6.05794427083333	7.65230052083333	6.61768916666667	7.24749539583333	6.04163235416667	7.23983995833333	6.71468395833333	7.3781364375	6.213651	7.33478666666667	6.65207941666667	6.824151875	7.1073728125	6.018205625	6.696816875	6.37416016666667	7.34654452083333	6.6335453125	6.82201666666667	7.52809161458333	8.18382041666667	6.25446447916667	7.20532097916667	7.81137729166667	6.83149854166667	7.82097958333333	6.3824461875	7.84626583333333	7.6077721875
 HPRT1 	7.46740083333333	7.72610395833333	7.10655020833333	7.93119083333333	7.6707653125	7.50447583333333	7.955235625	7.88811104166667	7.93097197916667	7.50095208333333	7.9394165625	8.51752635416667	8.63940516666667	8.37628485416667	8.243768125	8.22614773958333	8.24833333333333	8.25338110416667	8.49833885416667	8.64298677083333	8.50266770833333	8.81641885416667	9.25529447916667	8.50463145833333	8.75047585416667	8.08652072916667	8.18336541666667	8.37048483333333	7.93178820833333	8.2094890625	8.23503391666667	8.2317528125	8.02917614583333
 HPS1 	8.161965	8.3847940625	8.2567803125	8.15570322916667	7.846953125	8.2260428125	8.5575246875	8.01012645833333	8.31475291666667	8.29836541666667	8.579175625	7.89829833333333	7.45210416666667	7.87335172916667	7.9251103125	7.93448235416667	7.81074775	7.8512384375	7.78918527083333	7.84871583333333	7.82497541666667	7.72583964583333	7.62731572916667	7.98094125	7.86992072916667	7.85640791666667	7.67225385416667	7.80700235416667	7.899115625	7.49757802083333	7.7958084375	7.8606796875	7.77449952083333
 HPS3 	9.29885635416667	8.3273853125	8.55398422916667	8.05947477083333	9.0090265625	8.75570260416667	8.046396875	8.89138104166667	8.24934458333333	8.4181806875	8.28875270833333	8.548210625	8.74264052083333	8.94701473958333	8.71178385416667	8.7264706875	8.8739275	8.68450395833333	9.09440729166667	8.80673020833333	8.96652364583333	8.6892174375	8.20267275	9.17039104166667	8.67351385416667	9.096608125	9.05187229166667	9.21141520833333	9.20844166666667	9.23705495833333	8.9860815625	8.849198375	9.17021416666667
 HPS4 	7.75233083333333	7.2371586875	7.7949215	7.6184184375	7.59360052083333	7.6151709375	7.5197049375	7.43050514583333	7.48678947916667	7.66168	7.058769375	7.77573566666667	7.85917077083333	8.20040166666667	7.87202091666667	7.91730802083333	7.72692996875	7.86806395833333	7.87800852083333	7.92026125	7.93224739583333	8.10746258333333	7.6405631875	8.026688125	8.06316489583333	7.85077322916667	7.986275625	7.96872072916667	8.01769895833333	8.12120852083333	7.78583125	7.89854077083333	8.076506875
 HPS5 	7.6788721875	7.1645715625	7.187116	7.18455854166667	8.22368970833333	7.3980259375	6.804249375	7.66989302083333	7.15722933333333	7.61209229166667	7.16499329166667	8.279758125	7.95691079166667	8.19937520833333	8.07670875	8.02367395833333	7.88386275	8.6847634375	8.67844354166667	8.48312604166667	8.23285691666667	8.15051927083333	8.44825645833333	8.099263125	8.331985	8.46114489583333	8.2854661875	8.20040166666667	8.48400520833333	8.22783760416667	8.39442110416667	8.41000604166667	8.18838979166667
 HPS6 	6.919606875	7.32199916666667	7.55724445833333	7.38580583333333	7.08425833333333	7.16066166666667	7.70740364583333	7.31585697916667	7.381479375	7.40753739583333	7.66899283333333	7.02239354166667	6.83565508333333	6.70657447916667	6.70172522916667	6.7088800625	7.03790760416667	6.83390183333333	6.64142908333333	6.59249714583333	6.58094979166667	6.427885875	6.809938125	6.82562322916667	6.7164769375	6.81944802083333	6.51554020833333	6.6648784375	6.73004135416667	6.43319027083333	6.606771875	6.68421541666667	6.28278541666667
 HPSE 	6.14401014583333	6.59343395833333	6.69884035416667	6.44555989583333	6.63210479166667	6.675635	6.324748125	6.57252264583333	6.30678191666667	6.45431875	6.62440979166667	6.6121515625	6.583008125	6.82466802083333	6.66507625	6.2931746875	6.708108875	6.77617647916667	6.49302295833333	6.63210479166667	7.08821041666667	6.74486010416667	6.776550125	6.6220375	6.86174214583333	6.82244729166667	6.4878185	6.68650447916667	6.6670443125	6.95477666666667	6.83390183333333	6.83083016666667	6.6581596875
 HPSE2 	6.90829697916667	7.408454625	7.01530083333333	6.901745375	6.45823533333333	7.31610854166667	7.39929714583333	6.71961285416667	7.29942714583333	6.9722015	7.55830135416667	7.466525625	7.42897296875	7.957803125	7.00515802083333	8.21444875	7.48678947916667	7.37073741666667	8.32598379166667	7.5822821875	7.43829985416667	8.26366360416667	9.37478760416667	7.7421728125	7.40691933333333	8.92176295833333	7.52924485416667	6.8592234375	6.96585291666667	7.2408090625	8.45412270833333	7.89204672916667	8.84708072916667
 HPX 	5.97718447916667	6.15851245833333	6.12658645833333	6.32185197916667	6.05871416666667	6.11020827083333	6.08332945833333	6.10472572916667	6.007115875	6.06684208333333	5.77494558333333	6.02660088541667	5.86654114583333	6.492545625	6.13668677083333	6.274515625	6.20960270833333	6.38408791666667	5.86203458333333	6.06447339583333	6.24312016666667	6.37243520833333	6.06302104166667	5.89772760416667	5.94261847916667	6.07108020833333	6.2825321875	5.775174375	5.859700875	6.19953927083333	6.23008316666667	6.25731370833333	6.21100010416667
 HR 	7.0840769375	7.18847264583333	7.1156646875	7.12177010416667	7.04892354166667	7.1164974375	7.4816171875	7.1093346875	7.171656875	7.04534916666667	7.2182203125	6.90391333333333	6.82190239583333	6.93023229166667	6.95152183333333	7.10576083333333	7.30264744791667	6.7697005625	6.841334625	6.70981429166667	6.48411947916667	6.69422327083333	6.83390183333333	6.818861625	6.94251914583333	6.93965427083333	6.69350308333333	6.57822266666667	6.93015635416667	6.7233775	6.7243934375	6.831754125	6.63836079166667
 HRAS 	8.24669333333333	8.64021072916667	8.26610729166667	8.35770145833333	7.93141222916667	8.25452489583333	8.535909375	8.03219135416667	8.32555666666667	8.15333458333333	8.85855270833333	7.97846453125	7.9394165625	7.92556172916667	7.8606796875	8.0580138125	8.14239954166667	7.75072458333333	7.6724640625	7.76494760416667	7.525185	7.64173375	7.59811739583333	7.8082284375	7.84961814583333	7.90204333333333	7.83257604166667	7.33771245833333	7.85679770833333	7.53390520833333	7.82179385416667	7.71963979166667	7.80641697916667
 HRASLS 	5.23520958333333	5.00776114583333	4.99668486458333	5.28062104166667	4.871138125	5.151233125	5.24762327083333	5.16640014583333	5.213544375	5.10002354166667	5.02937625	5.22315708333333	5.76650104166667	5.455490375	5.43328520833333	5.42652916666667	5.59910979166667	4.99822291666667	5.231798125	5.29701270833333	5.30200035416667	5.42937697916667	5.34557379166667	5.4280906875	5.66683308333333	5.17023458333333	5.38716	5.14771852083333	5.23276947916667	5.40507416666667	5.18002739583333	5.17304302083333	5.21678364583333
 HRASLS2 	5.67722541666667	5.77144958333333	6.04206770833333	5.74277598958333	5.868564375	5.8619334375	6.046423125	5.84774041666667	6.01445354166667	6.24051458333333	5.81791166666667	6.40451513541667	6.6590270625	5.58573208333333	5.519535	6.20169645833333	5.4860103125	5.21587433333333	5.77689	6.01000739583333	6.05856791666667	6.42345083333333	6.0075759375	5.98724427083333	6.25290589583333	5.30871625	6.46467833333333	4.98477854166667	5.61459708333333	6.10697660416667	5.01566666666667	5.6424631875	5.700349
 HRASLS5 	7.01370677083333	6.54085795833333	6.82155666666667	6.64142908333333	6.343349375	6.98267754166667	6.8203915	6.75149770833333	6.58788572916667	7.09999827083333	6.9569684375	6.418489625	6.89444441666667	6.85335714583333	7.09890283333333	6.55176020833333	6.80105270833333	6.82816	6.87899475	6.9884440625	6.97365420833333	6.78438875	6.71189114583333	6.62335354166667	6.8334786875	6.58347302083333	6.79574541666667	7.58288614583333	6.34725625	6.74116239583333	6.77617647916667	6.79304604166667	6.62663458333333
 HRC 	6.38740104166667	6.273148125	6.32128552083333	6.3295735	6.11743752083333	6.4098090625	6.58566877083333	6.4586275	6.29205454166667	6.11178875	6.43284602083333	6.337635	6.172215	6.22567479166667	6.43244725	6.21944895833333	6.32522241666667	6.59270797916667	6.09294166666667	6.24007416666667	6.3606046875	6.269604625	6.24259510416667	6.22670108333333	6.2033934375	6.56601014583333	5.86885385416667	6.9896488125	6.24557558333333	6.35379354166667	6.03572229166667	6.2332859375	6.33654447916667
 HRCT1 	7.00246916666667	7.20467208333333	6.11544154166667	6.52203822916667	6.27384375	6.41104402083333	7.46611614583333	6.77573354166667	6.67291885416667	7.42488614583333	7.85399416666667	5.915641875	6.31823208333333	5.95667458333333	6.26475479166667	5.83765666666667	5.91073802083333	6.01669920833333	6.00390222916667	5.8971563125	5.96797485416667	6.0106834375	5.34962791666667	5.970575625	5.94682135416667	5.84120932291667	5.978894625	6.24855764583333	5.83278135416667	5.8551353125	5.8018846875	5.84685041666667	5.72873041666667
 HRG 	4.01705004166667	3.88209479166667	3.76546364583333	3.659464875	3.65681875	3.78522827083333	3.77867458333333	3.751601875	3.57572916666667	3.644842375	4.27382041666667	3.94063841666667	3.79173177083333	3.97674389583333	3.623847125	3.66762072916667	4.161314125	3.09488625	3.78607735416667	3.68393875	3.71896020833333	3.75722416666667	3.59550125	3.62162652083333	3.59266979166667	3.68233729166667	3.73821041666667	3.89867704166667	3.75071177083333	3.93190264583333	3.8588028125	3.78424660416667	3.61864933333333
 HRH1 	6.72887910416667	6.925170375	7.04726354166667	7.3824026875	6.88683385416667	6.9954919375	6.6805978125	7.36276504166667	7.1547496875	6.51975764583333	6.73358229166667	7.1547496875	7.38275328125	7.0600149375	7.06988875	6.8686655	7.04378677083333	7.15944197916667	6.96278010416667	7.27606885416667	7.12296895833333	6.76841010416667	8.029791875	6.94374222916667	7.0143428125	7.0494	6.99696447916667	7.21840639583333	6.791453125	6.96912785416667	7.31360291666667	7.07323510416667	7.07643697916667
 HRH2 	6.67068	7.0250055625	6.34363816666667	6.88367	7.01421397916667	7.03674610416667	6.65454214583333	7.02899489583333	7.02543229166667	6.54970333333333	6.75543833333333	7.04465666666667	6.38651833333333	6.27564895833333	6.52392292708333	6.38912604166667	6.58018354166667	6.848834125	6.45027083333333	6.12723875	6.3237809375	6.3594400625	7.124883125	6.4113465	6.6401581875	6.40690177083333	6.2254196875	7.49672504166667	6.46896	6.12208614583333	6.75377958333333	6.81536885416667	6.46295097916667
 HRH3 	6.27932979166667	6.38029891666667	6.37291897916667	6.37128364583333	6.25362577083333	6.2033934375	6.3706140625	6.22670108333333	6.5499315625	6.37128364583333	6.3814265625	5.99681777083333	6.13927283333333	6.30492010416667	6.168538125	6.09807972916667	6.27764229166667	6.0583109375	5.88560854166667	6.1324490625	6.06815495833333	6.27816545833333	6.06165995833333	6.050245625	6.01162370833333	6.18462120833333	5.553811625	6.14569375	6.17729798958333	6.0194491875	6.0487646875	6.06684208333333	5.95667458333333
 HRH4 	4.2068313125	4.69406808333333	4.39127895833333	4.4243645625	4.47717229166667	5.30942429166667	4.20978870833333	4.61247364583333	4.41359179166667	4.60758802083333	4.58219047916667	4.60204583333333	4.31883354166667	4.75600583333333	4.74701020833333	4.55075625	4.44124770833333	4.5686525	4.213665625	4.42225010416667	4.54252864583333	3.90522333333333	5.23376514583333	3.714914375	4.49521989583333	4.37709958333333	3.841966	4.32455583333333	4.18202760416667	3.9550965625	4.43350302083333	4.3665465625	4.35841770833333
 HRK 	8.365540375	9.01125010416667	8.81581635416667	8.62858	8.6053855625	8.79438802083333	8.72506458333333	8.774490625	9.077069375	8.41684695833333	9.00621697916667	8.94776625	8.79383410416667	8.73067395833333	8.51480354166667	9.09272672916667	9.15174227083333	7.7894105625	8.04325489583333	8.55562833333333	8.37906770833333	8.1341784375	7.90042385416667	8.6842318125	8.48992722916667	8.4694325	8.38392197916667	8.33529097916667	8.88318760416667	8.481783125	8.31762297916667	8.26843	8.37607229166667
